5.874150864010004192e+00,-1.942366523991916338e+00,6.485402623069363770e+00,-6.420786246662981256e+00,-2.650338648760865112e+00,3.944409592291588940e+00,5.591793860875045041e+00,-7.531429847616443851e+00,8.022954151226256769e+00,-6.546387897966711833e+00
2.871710288335854511e+00,5.318439275560805868e+00,-1.701505803843593734e+00,-7.207098423864366499e-01,-5.024584587902520383e+00,3.462387557882913747e+00,-3.747890305256456056e+00,-1.042592382320548516e+01,-1.642096318519985942e+00,-5.457146946524167319e+00
-9.077388033425082270e+00,8.300712031393647550e+00,1.293533444791248321e-01,-2.932803829215561819e+00,-3.349494452605263017e+00,5.253932711918861465e+00,1.159486906631722647e+01,-1.001871104617075625e+00,1.669219704666798698e+00,3.593763577139635901e-01
6.282459214813730597e+00,-5.634636089052529329e+00,1.880446712470120296e+00,-9.552197719668908960e+00,4.655986225928543831e+00,4.985858746594939106e+00,-5.557148295456765474e+00,-1.164240812148620385e+01,-6.619615781846885483e+00,-2.561133092299324066e+00
-5.872181592289933860e+00,5.115586456490326839e+00,2.610271543184052856e+00,3.969573958963820814e+00,-2.803904896259886481e+00,7.360762732966170674e+00,7.675246855832416060e+00,-2.448193573276163715e+00,3.216901038434202054e+00,1.218828301215701071e+00
7.874980425790456096e+00,-6.329403237348530276e+00,8.126311561296414965e+00,7.034825723492418525e+00,7.347992763830566432e+00,1.098728855674766969e+01,-8.992034209601158068e+00,-8.371953198874514612e+00,9.535356479923709827e+00,1.873224523128778074e+00
6.786822058471101649e+00,2.507570226653421663e+00,-2.484602428440107147e+00,2.368249773765334076e-01,-6.802089145320034724e+00,3.957444435443152386e+00,-5.983455482318074559e+00,-1.162239431947949697e+01,-3.842443809041289349e+00,-3.066186629376463468e+00
3.784756687947435694e+00,-3.221182690958639849e+00,4.131955085199633615e+00,-5.242098778712530383e+00,-4.281184979434327076e+00,7.478038616806813366e+00,5.602516000001473095e+00,-6.237720576278228179e+00,7.225418012575120841e+00,-9.244333653104147785e+00
8.449801886654238814e+00,-2.260620260664281567e+00,4.098754144242250597e+00,8.906611742513545593e+00,9.454353832133943314e+00,9.134547648417775889e+00,-1.246037709988047304e+01,-6.261803777135093618e+00,7.596640634054809382e+00,3.039160636117751224e+00
3.425394459927071367e+00,-1.860383457519667605e+00,6.267785910795641513e+00,-9.878021565741136101e+00,-3.768622436497403250e+00,7.247589099863799511e+00,6.431347271311750546e+00,-6.627946019045115378e+00,5.417159389257319546e+00,-2.452126295461893868e+00
-6.963968159968858984e+00,-5.701757437176488530e+00,9.612729767682065329e+00,-2.604735217665584024e+00,-3.740220983472079652e+00,3.912930765443142000e+00,-3.062472868133639281e+00,7.827308082088850760e+00,-7.421601111921507510e-01,4.420492027545625646e+00
6.566891415559815037e+00,-5.455320373416836510e-01,8.436696637486168271e+00,1.182803885427150092e+01,8.408418858303981835e+00,6.507264671224383790e+00,-9.537055885786552167e+00,-7.162778215021876171e+00,1.285588612392341012e+01,3.786543577421518592e+00
7.698170432292110732e+00,-3.151415789963144753e+00,1.501591131509877997e+00,-7.074797337427296995e+00,6.263064824538736808e+00,7.656768381725859385e+00,-9.504465240372491408e+00,-1.053103163359722494e+01,-4.175649076069342769e+00,-2.861985055784596721e+00
7.259490999454087934e+00,2.111970175752887702e+00,5.086637019790998693e+00,-1.019950697890847913e-01,2.742549462271622662e+00,5.372898305475912295e+00,-5.142924188669397267e+00,8.701664620829340890e+00,6.496545702320585924e+00,-3.753725680754804728e+00
6.280080240649809298e+00,-2.765486199787111410e+00,-4.691120931331773658e-01,-7.112887204467182478e+00,4.448257210040472032e+00,7.969464859638469179e+00,-9.117393653295920330e+00,-7.539985542692204668e+00,-3.916140073922590226e+00,-5.837605414159049211e+00
-5.189905379967779453e+00,-7.415295161110380562e+00,5.239920417194063873e+00,-1.031719816923631328e+01,8.733228911649273840e+00,-1.094894309345507910e+00,7.473987254081583487e+00,1.137518737257404311e+01,-4.026324099386245692e+00,5.424969737173643836e+00
4.990078190262771329e+00,5.774948422242186297e+00,2.085698544091118656e+00,-6.794681631763574980e-01,-4.532862088228706732e+00,4.909986001769962805e+00,-3.498893284241880508e+00,-1.075757463436539041e+01,-4.612712602470332435e-01,-4.612370984264372531e+00
8.263665418884944103e+00,-1.056545983870936034e+01,5.736052861403548420e+00,4.655654443069119353e+00,-3.990963789112247362e+00,-6.056997445601732366e+00,7.401911458290488355e+00,7.680725082762302591e+00,9.652361739298340737e+00,2.456437155334881162e+00
5.172198713811293480e+00,-8.459298970872985990e-01,-2.030242917992473028e+00,-8.392887263857469193e+00,3.243239201876470634e+00,2.596073831140980559e+00,-1.179207725720548972e+01,-7.282000527178780658e+00,-2.830640144451681106e+00,-3.068491740928150691e+00
6.123663911272653415e+00,1.536589322251940448e+00,-1.273914653743918990e+00,-1.870278355204376908e+00,-3.577856988499251489e+00,1.668626436265214563e+00,-6.061394736978725106e+00,-8.308173514401863358e+00,-5.525044314196220441e+00,-5.150585486006781899e+00
-4.280610703150263596e+00,9.555770488146677621e+00,3.446970589313267386e-01,5.087573730620858825e+00,-6.456847261610289657e+00,7.784898871259281705e+00,1.028254857539887013e+01,-6.109826152637596763e+00,-9.372600919677880338e-01,-2.984620576062926300e-01
6.087133519772085499e+00,-8.770642668050266266e+00,4.311963268899722479e+00,3.866866189098921769e+00,-2.700638098410135690e+00,-9.177352000377167585e+00,4.307585605919358684e+00,1.019749295174916348e+01,1.054630132573792700e+01,8.797249862344774796e-01
7.012621077812363879e+00,2.204494723049630345e-01,3.642712424630572876e+00,-9.745687665025450030e+00,-1.750118183558361906e+00,7.662235208830693090e+00,7.681893597612718061e+00,-7.611212342163366174e+00,7.465179943612741731e+00,-4.510367061733176364e+00
-3.657186176193690574e+00,6.760936510939009381e+00,-9.110820353970439101e-01,3.623120060642125217e+00,-6.474082703093940516e+00,6.490087379072384977e+00,8.429229970938560967e+00,-1.801739834971267662e+00,5.116598273084254522e+00,1.854427904277061945e+00
3.982029159543182040e+00,5.346438624993237632e+00,-2.172455890126725464e+00,4.512019645528968503e-01,-5.580514237631103214e+00,2.820022064436666920e+00,-8.312021911935790541e+00,-5.915755243901023697e+00,-1.436844493046203652e+00,-2.033007299546932156e+00
-3.549946212684913505e-01,2.638121377348496388e+00,1.252687396277213150e+00,-2.414493137690594260e+00,-8.562262217390312458e+00,6.011454516057736619e+00,-4.674102735965441013e+00,-3.164882875736130252e+00,-4.121718899878000997e+00,-3.384941560429115981e+00
-3.226872614352659152e+00,-1.056649099345141174e+01,3.053246638055016504e+00,-1.152904012762606811e+01,1.724762645475265366e+00,1.213341164324965860e+00,5.944932878210172689e+00,1.092966056725125412e+01,-8.005065629129862970e+00,9.665627739148009212e+00
5.308208449138978935e+00,-5.554396287555569245e+00,-1.820016301763436761e+00,-1.197545889155725796e+01,8.465000186119437942e+00,6.246715862359160987e+00,-4.881575613685619430e+00,-9.355352420687058412e+00,-9.116550763859471829e+00,-7.942742382373188192e+00
5.629596708421230389e+00,3.860438639913354120e+00,-9.799759050497296453e-01,-4.427439114910826312e+00,-4.686207317517232518e+00,3.197315806656723769e+00,-3.069614592381525675e+00,-7.400602686986235135e+00,-5.109844927914917179e+00,-6.300545832555131121e+00
-3.093225005176440945e+00,-6.365985552544732862e+00,5.870217463961980187e+00,-7.733213525868038118e+00,3.311491217240929874e+00,1.592593002037546501e+00,1.006014816047790639e+00,5.852994635135877033e+00,-6.211696469998441827e+00,5.392211253531647763e+00
-7.428161728808154507e+00,9.611542593869090823e+00,6.870273929517138889e-01,7.229905987588436389e-01,-8.936411809244310334e+00,1.007853814641997303e+01,9.639213187109513470e+00,-7.689286794277183645e-02,-1.963001587465391662e-01,3.327923126878883142e+00
2.673254094717540941e+00,-6.327170473208411750e+00,9.826739746531611974e-01,5.538056858803217075e+00,-6.705230791071802088e+00,-9.920129077809992424e+00,8.119496552905038911e+00,5.255617314313275834e+00,7.360824790541459883e+00,6.391827729611034847e+00
-6.372959112448420171e+00,-6.017821168119717790e+00,8.453518051237532305e+00,-5.742084871502136423e+00,-2.993662425876274291e+00,6.087501850788505919e-01,-8.121542089298687817e-01,3.270173929287993886e+00,-4.362340246082334616e+00,2.042975863984763496e+00
-5.983013492602077932e+00,6.782191411241432988e+00,4.606239633639543918e-01,2.196240006577288906e+00,-6.429598417816393408e+00,7.691429230725010946e+00,7.799864793355906656e+00,4.710465322765777785e-02,-1.138519533527367233e+00,1.501363418540485384e+00
-2.381302667269990625e+00,4.615826574263491189e+00,-6.146054654990933841e+00,-5.696252448051827955e+00,6.733833367560384531e+00,3.919367972727234140e+00,-1.702135572110843320e+00,-1.041286615157127393e+01,1.227800036482442536e+01,3.778177839978236197e-01
8.158521143276152188e+00,-9.730262772024055096e+00,3.281012264691160141e+00,3.829695213571135071e+00,-4.474256141263318831e+00,-7.776147103380068870e+00,8.750510537640527886e+00,7.031658002059810286e+00,4.203219459695000104e+00,2.250936546036884867e+00
5.129790476631575835e+00,-3.158969957273945806e+00,3.359348618567407296e+00,-1.060777441497571694e+01,-2.763784432223734822e+00,7.642978752822752853e+00,3.815870521330183784e+00,-5.924428908201637256e+00,6.515226639462768254e+00,-5.436738498776734652e+00
-4.193550698229524976e+00,4.811996921863990195e-01,1.049932775667242346e+01,-3.616953385914541741e+00,-1.452049440553515369e+00,-9.121256446464593992e-01,-3.197978036681872194e+00,1.102679572504419170e+01,4.157758376509157472e-02,1.392598243283199810e+00
9.312775169327970559e+00,-9.749684540954388634e-01,3.204285603221539880e+00,1.129325509238415748e+01,1.102795608214949574e+01,9.103904174171542962e+00,-1.007784996887495055e+01,-7.518742961372798739e+00,1.056992195919734634e+01,7.142725939286894032e+00
6.365747888524342368e-02,7.693720905172971136e+00,-5.783775535562464931e+00,1.946773047531060730e-01,9.042900130575295847e+00,4.450903573812292180e+00,-2.077615148542424350e+00,-7.525205268058055452e+00,9.727794756913779040e+00,4.726448133437388677e-01
-2.447392084097192555e+00,-5.828235187782794036e+00,1.234082639768440970e+01,-2.502334497108048783e+00,-2.445199918641713044e+00,1.726591117997015035e+00,-2.498869430338013231e-02,9.341021698814174101e+00,9.940856659962074016e-01,-8.849471217742852502e-01
6.732095584329668370e+00,1.496508957056541966e+00,-1.938300920070011868e-01,-1.451706160380385136e+00,-9.158873302560124330e+00,6.386717211725814636e+00,-3.071805314206124571e+00,-8.321867781907458905e+00,-2.482058735643927427e+00,-3.459155863583696089e-01
5.225035456693183811e+00,-8.657257645140889579e+00,1.442759089590105015e+00,4.577710608542986392e+00,-7.009816979851525076e+00,-9.878601552796975938e+00,8.691737245520339883e+00,7.102453954338643349e+00,8.226959353267499608e+00,4.234814738168825698e+00
5.982204879338929970e+00,7.602363983986863971e+00,2.017660355756066615e+00,-4.618576469301558518e+00,-6.873992887482842207e+00,3.468871820887090340e+00,-2.941031141627548084e+00,-4.608238300219804628e+00,7.794366343180954004e-01,-5.109157562464173630e+00
-3.562004060456121390e+00,1.144042737076732763e+01,3.774098956364760227e+00,6.181995631447588790e-01,-3.600565509184389779e+00,5.849443703014897800e+00,1.054145460694237357e+01,-3.991705622509352125e+00,1.570973617554220159e+00,-1.849130035236566272e+00
6.904136185949423243e+00,-2.982144927157312608e+00,2.436863939018020897e+00,-7.574620374709387427e+00,5.275493536403904393e+00,3.061435313588228180e+00,-1.667121969465630738e+00,-1.015806654119944419e+01,-8.555726776958266555e+00,-7.115966058291395946e+00
8.227264274850602632e+00,-2.327159960868216970e-01,3.327505467629456426e+00,-5.490949640393837372e-01,3.064260377120639589e+00,4.214650354411075384e+00,-8.904773027996959911e+00,6.657936947581105436e+00,6.294586815486109543e+00,-3.142567642805949468e+00
-9.415243675148413871e+00,5.148890857052013104e+00,1.502026538582052151e+00,3.684761512500808855e+00,-5.316789470435520748e+00,4.148840728108462272e+00,1.042010645741725838e+01,-1.498585992009996648e+00,-1.127587209362714393e+00,9.930533029985217919e-01
5.903376373472699612e+00,-7.108481418990940881e+00,1.438472035516460856e+00,9.364441447874616742e+00,-2.690096278046942402e+00,-8.105372384308589417e+00,7.414709954493002186e+00,6.928771768045757007e+00,1.035941815614995853e+01,-3.534286468480369869e-01
7.004469209893410486e+00,-8.587237050213540002e+00,1.825419639867793542e-01,6.828455655601505470e+00,-3.918715345093368274e+00,-6.458041674727899917e+00,8.902028217241076291e+00,5.598938702463694739e+00,9.499378363008291970e+00,1.597597724603768699e+00
4.409180848288909438e+00,-1.725713109510566223e+00,3.997682435727984540e+00,-7.435722960903678569e+00,2.363932856457453546e-01,8.213186619139420941e+00,6.230034229875451857e+00,-9.960870771618644426e+00,4.522431121706194546e+00,-5.999100364635278737e+00
2.774543845092451555e+00,-2.915423700493781745e+00,2.759783643713373813e+00,-1.161572770871609173e+01,-2.347612421314762443e+00,9.213417847190960686e+00,1.290776644276552787e+01,-1.266855116695682071e+01,3.228417977872260813e+00,-4.905855239907554122e+00
5.754035666443994224e+00,3.325023330584213177e+00,-3.489344335550194298e+00,6.198561154348003477e-01,-8.024791289413759188e+00,3.322478250217971940e+00,-6.550390084945249214e+00,-8.920678700627565405e+00,-1.461027036213702779e+00,-3.082531159527456932e+00
8.213633072626041809e+00,-4.191115363282599482e+00,6.718290737626940512e+00,-5.555792766410764472e+00,-3.143301060349528608e+00,6.191150235076443131e+00,6.490528631575394058e+00,-7.264787406092849231e+00,1.083286402381118130e+01,-5.955789378230261555e+00
-5.492065006283985973e+00,-2.660051347862802285e+00,6.782673435983913812e+00,-5.449272866650237468e+00,-3.790262643854307001e+00,5.278246456884552629e+00,-3.177980057183538598e+00,5.726572731036435826e+00,-2.648633296341898813e+00,-1.416537599555498517e-01
4.862764231143042792e+00,-8.210378873417157664e+00,1.860352158686055635e+00,3.900826343994044709e+00,-1.746402367439852110e+00,-9.962227409866741823e+00,4.314775371915866131e+00,7.698194591162124567e+00,9.057286825475209469e+00,-3.350181023874254649e-01
9.330930256503437548e+00,-4.714592445421578404e+00,-8.229957796673694759e-01,-1.024324116537038698e+01,5.114710571765451519e+00,5.405741505320555085e+00,-4.322167790448674829e+00,-9.358152140541603714e+00,-3.620309896798080018e+00,-8.480779262263942186e+00
8.235902736055578544e+00,-5.009388748071362585e+00,8.007014554849376964e+00,8.791914067015085266e+00,1.229034844429634710e+01,1.108763521126675045e+01,-7.375856862323987073e+00,-1.046023752405300300e+01,7.004055982110903855e+00,2.720930456130584929e+00
7.532531980066506705e+00,5.857547589368112817e-01,5.800436479006771506e+00,-8.939368313711275604e-01,3.300826209117378340e+00,4.398714633276023633e+00,-1.121570458310881868e+01,7.083838045366612768e+00,5.974195766231362725e+00,-1.504193837798403655e+00
7.231193511892136883e+00,-6.369060594265270936e+00,-1.153751097654962532e-01,-1.113267219262680641e+01,7.262440722473937349e+00,4.817970127106901757e+00,-5.165574667679685206e+00,-1.116003533452380481e+01,-4.444840986434559937e+00,-8.844034704282611514e+00
9.940807869350788195e+00,-5.664313588291360446e+00,4.349356695494896563e+00,-8.936904329283381188e+00,6.588629639281835537e+00,3.839439015488031348e+00,-6.003757052930963845e+00,-7.405556399001124390e+00,-5.232107368346323284e+00,-3.063999053951042217e+00
7.970293812935071109e+00,2.368325354021510343e+00,1.202539118442596422e+00,-2.378156275044007728e+00,-4.792480232953706398e-01,1.125103731304935906e+00,-6.596654741566954527e+00,3.743755802102617380e+00,4.455043118750657172e+00,-1.554444072462541016e+00
6.487735764727674770e+00,2.128112012764683758e+00,5.610790220453383270e+00,-9.136057211651253951e-01,2.737432856058279018e+00,8.197873124932943512e+00,-7.616141496388433296e+00,6.152561112335536819e+00,5.775386035110439131e+00,-1.393789634222202478e+00
-6.958628787550887651e+00,8.281393209459942284e+00,4.197126344359611849e+00,1.954832601429952188e+00,-8.284664918867097327e+00,4.725520371607403902e+00,8.643115003198380109e+00,-3.125310541225023275e+00,-7.229100854680150512e-01,2.394491638620544371e+00
6.170127188780804239e+00,3.858559447641980888e+00,-2.489009696396215610e+00,-1.226551372532272755e+00,-5.938382600540235146e+00,2.140124001232992512e-01,-2.796609765250423152e+00,-8.356081581796832580e+00,-3.423384106014524697e+00,-4.040393016523902148e+00
-5.821927481395467119e+00,1.112390641973312100e+01,1.578841921206381782e+00,-2.104434991458882021e+00,-7.363771124839544768e+00,3.751268271316382741e+00,3.997265506621763276e+00,-4.181034549743503526e+00,-4.120435930898806998e-01,2.244900829502725070e-01
8.643263400718895539e+00,-6.961162115368801473e+00,1.308608456447874380e+00,-1.006061031365718073e+01,5.465237231977125631e+00,6.651241983398124447e+00,-6.785919939227551545e+00,-1.071995078513081801e+01,-2.574563719572814602e+00,-5.036449175952760982e+00
-1.754574456060016718e+00,-8.133300058913235375e+00,3.037731385027170994e+00,-8.240602446126134240e+00,9.314513145861321064e+00,2.005005949874894888e+00,3.325493508529511644e+00,1.198567776608896196e+01,-4.333810506219160530e+00,5.777131733997539875e+00
-7.141366423991436285e+00,8.188152004027930531e+00,3.686474611527216005e+00,1.271805979676412512e+00,-3.462064672383073027e+00,4.608497552500162797e+00,4.166588748233136741e+00,-2.342290509546460342e+00,2.254060600971792283e+00,4.580773214584750175e-01
6.615104780409418517e+00,6.949265219914002145e+00,-3.523848924845019770e+00,-2.402644636992830041e-01,-7.246144451905811579e+00,2.136658103338939796e+00,-5.084478963411150687e+00,-1.261440771893021129e+01,-7.513420486938949594e+00,-6.154919169872829166e+00
-8.677284138619482334e+00,1.279923986431328231e+01,7.306638114706941467e-01,9.877043116123080946e-01,-6.388320322000406115e+00,4.952385494928238430e+00,5.262278455015417578e+00,-4.042704846815910358e+00,1.287569846867317347e+00,-1.808555303093828837e+00
-2.035270928962685133e+00,4.897668661789913003e+00,-3.123919041807334374e+00,-3.456994820855378237e+00,8.583736403588138941e+00,8.191351044464955322e+00,-7.368649097821165839e+00,-1.123971284002806570e+01,1.100716793961057505e+01,-1.715953231218795949e+00
-9.401806535534749099e-01,7.986134435936317999e+00,-2.555658913446401392e+00,5.183043711511083451e+00,7.025438095893780321e+00,7.253543471288688593e+00,-3.769266292027705134e+00,-8.361448657784075422e+00,1.059978861771909031e+01,-3.889981496536656924e-01
9.592338772079227027e+00,-8.740798664486547409e+00,3.680040844995164928e+00,1.008646037465586076e+01,-5.538596387981575830e+00,-5.380851253408820867e+00,7.232544677394425747e+00,9.231134207064586761e+00,1.034912283800978194e+01,1.624548291155261115e+00
-7.351834647030790038e+00,-2.980727546110046422e+00,6.388043864719689324e+00,-6.020778836214676133e+00,3.268789575886494880e-01,4.024986408798431725e+00,-1.268619491859602544e+00,9.361515360020822740e+00,-3.335984559815987627e+00,-5.441470818372141416e+00
-7.113708241436972557e+00,5.414640566834872715e+00,2.065728117475706505e+00,2.181753243916417784e-01,-7.802821843630567855e+00,3.431526901994118806e+00,8.074832870253761286e+00,-1.438802871948623219e+00,-1.421665515621975295e+00,1.088206362651622960e+00
4.319545466285539703e+00,-3.900289567478119945e+00,3.219684920232672720e+00,8.345263230434362356e+00,1.203943071479721993e+01,1.049374502418063138e+01,-1.268598710366793725e+01,-8.914717080868033605e+00,1.242247544365272915e+01,4.128565963837600883e+00
-4.278030230843097748e+00,9.199982873259981986e+00,4.743515084470692145e+00,1.999249241506651398e+00,-3.148856865069067812e+00,8.035952572643966008e+00,7.039367129873867590e+00,4.283558858075053877e-01,-1.395519489022818860e+00,-1.697605714949760980e+00
7.807895321512786424e+00,6.861108204175538461e+00,5.218897762658039063e+00,2.112042832167611017e+00,4.096190081805561434e+00,9.375381457306405153e+00,-1.052292243947486305e+01,2.589933630250037311e+00,6.761129566905254684e+00,-4.460947043965902026e+00
2.750904927503972086e+00,3.913649290700537797e+00,3.954902226030798218e+00,1.768402360039398324e+00,5.758024726570527108e+00,6.388883158698594578e+00,-1.124807631821369647e+01,6.433316269080924243e+00,4.314034392401003615e+00,-3.339024865030973288e+00
1.317940634113904608e+00,-1.907639481916784785e+00,2.557408105899061646e+00,-8.370423882746417021e+00,-5.532493872527374457e+00,6.333949790246372835e+00,7.905258841920901780e+00,-1.160797253856394917e+01,5.682545909075733093e+00,-5.322390228811265445e+00
6.886053322845993918e+00,-3.531632428353139730e+00,-9.762698514368706171e-01,-9.198448521633212138e+00,6.090266559591460904e+00,5.931961375145329285e+00,-3.845336694190611748e+00,-6.717125376643040546e+00,-5.574411551597069803e+00,-3.226589023172876658e+00
4.668180148778859895e+00,-1.650362473676114217e+00,6.322757730645331975e+00,-6.889081361408615933e+00,-4.815415413077868578e+00,8.113737955680663916e+00,6.068236549038121375e+00,-7.923333620661082044e+00,1.023142513810741150e+01,-7.794867551983434062e+00
-6.832119299612900321e+00,7.717270919461307166e+00,1.489370282564433934e+00,1.260487978717549362e+00,-1.306983544344983983e-01,6.386199339032048172e+00,8.679300790987966252e+00,-8.311286914529205205e+00,1.323260019160793943e+00,1.821238588666042935e+00
1.719661900601517468e+00,4.498522213310120144e+00,-4.311050285353124067e+00,-2.471173362512323557e+00,8.995541443949825577e+00,6.372918063060819094e+00,-1.803811808325988419e+00,-1.045530040493648016e+01,9.761568405231955126e+00,-2.923225180653052035e+00
-7.038070386470835160e+00,-7.222349862320340819e+00,5.553733046507446147e+00,-2.938009732028645349e+00,-4.470132574915376189e+00,5.318863394749990370e+00,-1.628309505404992308e+00,8.793138147101963398e+00,1.663899235071572003e-01,-1.779289426011214648e+00
6.769405875088223112e+00,7.337496329868133937e-01,2.334970096899714687e+00,-3.352988660912903374e-01,4.614866139555420244e-01,8.167796238771895645e+00,-9.148841607469261561e+00,6.172086045194317805e+00,3.845716416549120886e+00,-4.399014390296012600e+00
-3.860686692548790155e+00,1.153428600470162735e+01,-8.181886578221053696e-03,1.409785053378301845e+00,-6.322803652894264381e+00,1.025504690955102838e+01,1.056947410400245069e+01,-1.179657092572036658e+00,1.017448390187094764e+00,9.379719269797056613e-01
-1.258983011023310228e+00,1.561047125306826544e+00,-4.325274358835914157e+00,-2.451123051840314204e+00,9.548331206199717869e+00,7.133347449366297610e+00,-1.003217821984406122e+00,-8.979522280503942966e+00,6.976920002062206194e+00,-1.445249311806985126e+00
7.287772060531056084e+00,-9.626613548107039620e+00,4.273210597629359953e+00,9.579061246761293447e+00,-6.804842480975496599e+00,-8.540306222445837037e+00,5.873802520444582953e+00,4.421739235081511232e+00,9.100520598566021135e+00,3.907566464489107716e+00
4.084751074017509254e+00,-1.117185588393329709e+01,7.201789983197873113e+00,7.312103141816813867e+00,-1.707436081776984249e+00,-9.417736386415279881e+00,5.065457445213562337e+00,6.053718423799590909e+00,1.208528571744171387e+01,1.569577821046134192e+00
1.179501609554045061e+01,2.300239396991852647e+00,1.048706342667240943e+00,-3.757786781528696718e+00,1.797271312669769250e+00,5.738270242141621402e+00,-8.894390899926618133e+00,7.548389354986293043e+00,7.955711286980971408e+00,-1.605530226515295755e+00
3.430053922415369883e+00,3.042067698054290226e+00,1.024190365716819429e+00,-4.801886477637332895e+00,-6.514457367399028698e+00,5.680347484437740846e+00,-2.098157714880763525e+00,-8.241970730621572372e+00,-4.198815196868966204e+00,-2.952252665965936718e+00
