-328.368,547.552,629.818,0
-342.374,532.06,643.172,0
606.142,600.558,800.478,4
637.119,639.913,796.407,4
-209.011,-7.4399,-845.002,2
-240.711,37.2996,-879.647,2
-344.688,552.03,650.556,0
-238.358,34.03,-917.056,2
638.542,641.455,780.781,4
-325.025,-776.233,223.515,3
-301.427,-19.4372,-889.261,2
-352.643,606.131,674.761,0
-389.705,563.013,638.778,0
-252.599,44.8289,-828.629,2
-357.165,553.34,667.919,0
-321.223,651.217,606.224,0
-309.093,-750.537,271.269,3
691.128,681.232,761.363,4
-350.512,21.0752,-876.859,2
-191.871,60.7374,-860.727,2
-408.906,503.169,581.973,0
-314.382,570.5,679.664,0
-235.569,46.5359,-898.574,2
-330.353,544.638,625.418,0
-214.827,7.509,-945.119,2
-339.007,-807.685,300.966,3
-257.538,45.4901,-948.83,2
-370.476,587.512,637.191,0
-209.607,43.2265,-818.469,2
-350.779,600.606,671.853,0
-245.644,-795.989,147.141,1
-302.157,10.3515,-893.939,2
-218.682,-17.896,-890.629,2
-329.454,-764.325,174.273,1
-317.466,-749.199,206.662,3
639.277,635.856,762.955,4
-276.889,-739.552,276.566,3
-290.73,-761.028,245.261,3
-301.47,28.0784,-877.253,2
-250.653,38.6359,-878.44,2
-339.1,-761.356,266.24,3
691.587,607.528,722.391,4
607.91,622.515,637.525,4
-328.098,-799.37,278.294,3
-322.243,-891.724,161.533,1
-315.485,613.278,629.344,0
639.131,613.793,680.076,4
-301.177,-766.567,204.605,1
-375.315,588.794,599.234,0
-280.535,-760.637,162.136,1
-235.361,-823.551,173.461,1
-287.275,576.23,672.174,0
-211.123,62.1029,-871.44,2
-197.226,58.283,-915.452,2
-262.512,91.5771,-885.773,2
-233.773,-783.679,122.522,1
-319.187,-775.694,316.914,3
-250.736,39.347,-899.318,2
-265.91,106.673,-869.569,2
-269.012,-35.3782,-881.798,2
-377.473,603.27,655.402,0
-237.893,-846.906,205.085,1
621.209,593.963,644.693,4
-273.749,489.663,632.236,0
-217.493,28.9186,-878.156,2
-355.75,529.051,623.954,0
-303.167,-784.43,194.584,1
-251.944,26.8852,-929.516,2
-288.982,-867.036,214.882,1
643.793,614.7,793.728,4
-264.568,-778.087,202.403,1
650.803,621.589,746.014,4
552.106,682.578,781.011,4
-343.711,30.0053,-864.006,2
-301.166,-815.209,96.8192,1
-299.414,-813.505,212.341,1
-369.155,-701.141,336.354,3
-247.12,60.2713,-888.225,2
-390.454,603.11,641.771,0
-300.28,-712.244,244.696,3
-293.933,-758.501,128.035,1
-323.307,-772.176,238.707,3
-314.579,-779.843,118.266,1
583.197,618.45,692.402,4
587.6,595.401,694.483,4
706.334,621.561,730.457,4
-225.586,-775.1,322.192,3
-351.953,622.439,630.788,0
-288.722,8.3684,-886.381,2
-262.373,-34.5491,-910.228,2
-223.434,-17.8814,-928.743,2
-221.863,88.2317,-848.531,2
-307.607,610.124,684.029,0
-325.965,31.6181,-917.724,2
-297.754,48.1001,-871.297,2
727.394,631.758,657.991,4
-308.68,602.648,632.736,0
-260.075,37.7623,-849.887,2
-229.328,46.2486,-835.437,2
-346.821,547.778,639.471,0
-344.295,543.283,625.589,0
-301.301,-817.323,198.17,1
-293.409,-867.06,211.991,1
-249.374,-753.781,166.474,1
-354.153,-813.743,178.625,1
-226.088,-22.7044,-865.588,2
-291.936,-796.151,135.459,1
712.143,633.88,748.591,4
-336.023,-733.665,214.598,3
-298.642,-715.308,219.311,3
-251.526,11.9553,-877.546,2
-337.182,19.0585,-905.12,2
-290.536,-790.233,316.033,3
-284.767,-768.526,231.001,3
-371.658,544.544,569.582,0
-346.331,-748.351,302.905,3
-240.727,92.6258,-840.584,2
-287.856,-734.415,345.409,3
662.393,688.243,740.952,4
-295.162,596.228,544.038,0
-369.863,564.567,616.527,0
-350.759,515.177,641.758,0
-326.891,564.904,635.161,0
-346.765,550.736,629.73,0
-219.103,-675.377,306.274,3
-253.427,533.533,596.852,0
-327.523,-711.812,236.629,3
-380.212,538.614,643.532,0
-259.124,-694.654,304.573,3
-296.483,21.9608,-885.603,2
-339.343,598.145,703.793,0
-228.23,29.7277,-881.41,2
-302.101,557.203,597.222,0
-188.544,40.7047,-903.76,2
-278.094,-797.203,206.153,1
-369.337,-836.067,100.373,1
-320.866,-760.343,310.476,3
-318.304,589.033,738.317,0
-341.677,-792.904,85.1693,1
-340.89,-739.643,313.119,3
-326.333,-826.371,250.243,1
-329.02,-806.918,167.423,1
606.753,629.381,693.604,4
-360.719,597.228,682.458,0
-373.18,561.903,608.939,0
-351.568,-764.093,323.553,3
-325.178,-864.285,244.75,1
-184.976,72.1403,-893.202,2
-247.297,-805.197,152.033,1
-288.918,-2.49839,-857.381,2
-328.494,-750.471,232.957,3
-270.521,68.6049,-933.356,2
-338.33,-729.353,292.086,3
633.645,658.248,749.486,4
-380.193,549.004,625.512,0
-413.223,629.793,604.293,0
593.544,625.583,732.099,4
-349.068,482.171,583.662,0
-187.402,41.2076,-825.649,2
-315.497,6.05361,-831.889,2
-270.318,-789.011,104.46,1
-250.006,-796.665,158.993,1
-326.906,19.0668,-841.478,2
-309.611,-736.933,165.104,1
-271.89,90.8324,-867.843,2
-203.151,9.10755,-845.541,2
-255.892,-797.13,235.208,1
-332.014,-3.06197,-861.031,2
-367.963,600.147,711.782,0
-396.024,599.509,607.295,0
-376.597,-802.292,146.633,1
-311.951,-665.001,303.04,3
628.277,643.35,722.277,4
-383.189,-783.357,235.35,3
587.612,642.562,744.057,4
-352.134,562.191,573.929,0
-228.061,122.227,-958.403,2
-241.648,-664.41,245.953,3
702.81,572.67,848.402,4
665.128,630.463,700.022,4
-351.814,-788.424,237.579,3
673.87,545.524,731.637,4
-337.764,-796.791,334.156,3
-422.171,631.727,606.555,0
-376.808,549.41,633.978,0
-237.609,45.9079,-848.574,2
-285.808,-736.924,378.432,3
668.768,631.73,673.673,4
-234.331,38.4598,-922.257,2
-343.861,-727.775,304.127,3
-429.118,543.136,571.966,0
-297.681,563.021,682.593,0
-254.336,32.5923,-881.252,2
-302.741,-842.31,106.348,1
644.858,693.184,765.492,4
617.361,617.503,680.723,4
586.862,586.487,773.723,4
-311.706,-717.451,300.34,3
-308.686,-750.802,295.473,3
702.365,623.636,805.048,4
-334.447,-807.294,109.988,1
-321.802,-776.026,147.431,1
-365.37,527.081,584.869,0
-234.957,-2.96847,-889.195,2
-330.41,-777.195,268.984,3
-316.53,-786.856,213.629,1
-402.479,577.857,589.437,0
-270.011,-798.281,171.527,1
-248.589,-841.074,139.211,1
-379.348,516.02,700.867,0
-264.974,-67.4426,-877.875,2
535.357,647.132,732.768,4
632.787,635.562,756.622,4
635.115,607.117,688.486,4
-368.729,552.93,651.727,0
-251.099,-842.65,161.542,1
-275.996,-698.597,270.836,3
-389.193,559.259,683.264,0
-363.698,551.848,581.486,0
711.399,654.037,803.325,4
592.928,655.033,716.653,4
-379.784,600.79,591.606,0
-334.48,-767.648,256.98,3
677.897,635.173,677.59,4
593.624,609.97,768.85,4
-270.495,-701.149,313.364,3
660.614,642.629,688.63,4
658.343,605.036,752.721,4
-234.459,-840.756,204.277,1
-338.977,613.992,617.024,0
743.636,600.182,728.858,4
-269.646,-729.403,200.424,3
-373.795,-893.484,189.527,1
630.425,566.979,738.686,4
-250.141,-13.2456,-921.986,2
-307.22,40.5562,-917.808,2
-308.884,-800.438,177.318,1
-303.193,-774.193,163.439,1
641.43,628.409,722.07,4
-349.214,-681.144,210.515,3
-356.051,619.052,647.004,0
-303.408,-738.008,270.627,3
-312.424,-829.582,205.149,1
-314.561,510.122,638.353,0
-230.876,66.5787,-889.252,2
-247.483,-883.937,162.111,1
-176.047,38.1022,-936.274,2
-296.021,65.8624,-901.085,2
-250.342,23.4281,-881.997,2
-327.192,51.1613,-823.711,2
-321.723,587.511,651.804,0
-256.184,-679.94,242.548,3
-337.07,-699.493,265.387,3
666.443,631.428,715.748,4
-345.521,-806.265,230.772,1
656.02,679.616,690.129,4
-346.568,541.566,570.708,0
-339.313,-739.833,156.101,1
-258.024,-754.552,317.902,3
602.856,611.272,792.928,4
-309.287,-745.061,322.427,3
-315.853,477.969,617.577,0
-386.803,-773.28,308.758,3
-303.348,-709.323,270.635,3
-330.106,626.569,638.02,0
-357.675,-800.466,123.937,1
705.718,640.936,723.009,4
-315.172,-726.999,236.508,3
-276.647,-790.133,96.4326,1
-266.277,1.42945,-906.392,2
-260.288,483.04,692.927,0
659.99,570.911,722.375,4
-339.195,-743.98,218.996,3
-242.872,-825.806,161.419,1
-273.032,-807.241,235.971,1
-231.825,-731.164,140.583,1
585.494,669.498,722.406,4
-275.358,-1.06751,-870.85,2
-281.402,-691.862,289.74,3
-349.615,559.398,535.743,0
608.778,604.807,789.461,4
-281.47,-663.802,193.359,3
-452.73,515.195,601.319,0
-277.02,600.1,600.989,0
-305.832,-721.851,247.448,3
-298.089,-725.979,193.883,3
-254.077,-792.271,264.557,3
-220.856,-768.613,150.236,1
-243.239,-833.291,131.555,1
-312.889,-877.693,161.406,1
671.8,683.618,799.188,4
-309.559,-751.065,290.375,3
-296.088,-7.69743,-850.835,2
-286.645,-834.789,287.912,3
601.204,545.505,725.625,4
-307.02,-773.567,131.574,1
-323.9,-748.685,256.027,3
-241.313,27.1968,-975.967,2
-250.096,30.3348,-813.161,2
-269.726,-705.088,239.173,3
-279.777,44.1773,-954.184,2
-316.829,-733.345,230.15,3
-269.786,-844.04,107.312,1
-260.051,60.5846,-879.309,2
-291.176,-739.419,305.71,3
-347.116,-788.96,247.31,3
-266.485,-720.798,183.82,1
-201.615,9.5374,-870.542,2
-237.85,-9.66034,-818.35,2
549.582,633.774,768.058,4
-256.596,-877.494,173.108,1
646.393,557.584,721.359,4
-163.87,-788.604,281.322,3
580.893,667.725,709.586,4
-248.519,47.8317,-917.362,2
-327.221,-781.748,269.996,3
-300.057,-796.654,162.815,1
-352.565,-838.049,176.09,1
-242.58,81.1918,-928.009,2
-234.94,-735.378,159.464,1
646.349,634.743,732.807,4
-320.444,-718.146,304.787,3
-250.68,-823.032,209.04,1
-313.34,503.151,658.188,0
-301.707,-712.883,222.428,3
-233.979,53.8307,-968.859,2
-376.402,605.281,680.309,0
621.727,635.076,701.888,4
-314.216,538.758,577.819,0
617.535,663.615,789.157,4
-376.108,617.495,672.206,0
-201.478,83.4609,-931.974,2
-310.657,-735.367,346.372,3
-220.913,44.1384,-941.782,2
624.189,533.798,724.626,4
-252.187,-682.286,268.39,3
-383.753,-730.417,236.041,3
-329.853,529.453,595.012,0
-349.07,-740.229,263.702,3
-339.587,570.525,611.548,0
-275.514,-749.971,247.678,3
-392.416,591.711,600.096,0
-313.598,42.9676,-887.793,2
-288.407,34.5998,-813.779,2
-240.765,40.8108,-923.124,2
-330.31,627.568,568.055,0
-293.269,-789.238,197.785,1
-316.88,-706.974,254.104,3
-280.488,-6.35872,-865.334,2
-180.158,78.6973,-874.269,2
-328.62,-752.325,351.559,3
-320.954,-688.424,257.756,3
-288.872,121.162,-870.083,2
-315.817,-701.199,286.135,3
-333.768,581.207,677.643,0
-329.206,-779.166,308.325,3
-261.494,-758.252,243.111,3
-242.702,-876.96,140.86,1
-388.047,549.845,590.865,0
-287.712,-794.774,390.036,3
-283.079,-788.244,205.15,1
-232.695,75.0996,-829.767,2
610.982,671.152,764.88,4
-268.29,-643.798,236.587,3
-313.546,-754.662,182.507,1
-312.996,57.5565,-836.989,2
-349.731,-704.965,248.121,3
-325.519,578.429,731.428,0
-311.013,-740.469,324.763,3
-352.69,539.009,671.083,0
637.948,656.912,733.577,4
-396.671,619.652,599.543,0
-343.215,637.221,575.815,0
-265.215,-710.478,297.347,3
-316.399,-780.759,239.211,3
-299.901,-747.381,260.105,3
-292.854,-789.335,135.625,1
-331.967,-796.116,169.37,1
-334.346,571.059,625.774,0
-275.084,5.22961,-894.224,2
-276.037,63.3585,-941.657,2
-182.693,90.1617,-803.337,2
-204.884,2.28272,-833.179,2
-396.685,548.801,565.489,0
-312.005,-742.939,315.758,3
-325.063,69.6712,-916.671,2
-369.954,542.308,649.892,0
-271.669,-817.922,132.678,1
646.842,698.469,743.214,4
718.04,655.852,724.614,4
-253.467,49.3408,-847.059,2
645.696,657.763,771.309,4
-366.018,-787.358,287.387,3
-335.912,562.7,637.38,0
-419.185,531.233,621.006,0
594.241,645.87,702.439,4
-221.308,-795.576,182.065,1
-403.427,-738.604,169.172,1
-337.877,557.643,679.512,0
626.21,633.215,772.102,4
-312.832,-754.374,234.36,3
-403.157,564.544,662.218,0
-350.735,545.924,681.527,0
-283.146,16.5824,-881.579,2
-261.832,-6.88173,-900.792,2
-318.168,555.806,650.61,0
-275.382,-784.955,249.678,3
-316.5,-790.904,203.06,1
-364.248,539.415,652.421,0
-240.169,50.6463,-822.054,2
-326.05,-782.582,290.714,3
-269.281,-852.826,138.626,1
-323.901,-800.566,201.914,1
-272.277,103.074,-907.129,2
643.027,673.042,716.457,4
-283.357,-781.727,200.858,1
-242.569,-770.651,230.485,3
637.423,634.176,737.985,4
-226.307,-832.97,167.673,1
-223.311,24.6973,-872.108,2
-396.916,584.11,580.474,0
652.001,526.312,742.471,4
613.124,636.873,713.323,4
-292.243,8.74967,-869.803,2
-201.464,37.2944,-901.004,2
-320.059,-742.133,290.422,3
-367.394,-730.708,251.499,3
-363.645,-760.883,231.044,3
-285.279,-46.9426,-906.861,2
-391.573,-697.862,224.911,3
-294.492,-834.235,296.066,3
-303.307,26.4202,-829.328,2
724.884,666.587,814.671,4
-292.919,-747.846,256.557,3
624.031,625.851,695.805,4
-327.181,577.704,649.243,0
628.98,707.117,751.474,4
-162.92,29.0787,-897.991,2
-242.015,-16.2739,-828.256,2
-385.153,-733.766,170.489,1
-388.966,-688.183,263.861,3
-361.47,564.244,614.953,0
-302.575,591.893,634.841,0
-267.682,-704.459,191.601,3
-308.13,-818.051,151.371,1
-363.584,118.678,-836.633,2
-297.355,-788.831,250.7,3
-234.777,-783.241,213.73,1
-294.002,-827.549,257.245,1
-286.322,-795.563,132.612,1
-267.445,-814.745,261.757,3
-326.829,-760.604,187.031,1
-332.672,-640.308,274.466,3
-333.468,-748.566,206.477,3
-258.637,28.6092,-827.55,2
-306.307,42.848,-857.083,2
-342.356,-760.002,257.38,3
-240.452,-744.541,250.224,3
-300.923,15.0188,-812.366,2
-286.665,-765.155,145.087,1
-329.354,566.803,612.312,0
-311.042,-817.034,190.547,1
-350.048,-787.885,157.926,1
-346.637,-689.524,246.307,3
-263.861,-737.93,147.478,1
-386.149,-838.038,286.897,3
-303.384,-734,302.13,3
596.588,578.72,689.314,4
693.157,667.939,705.654,4
-296.191,-841.252,198.221,1
-313.217,-874.698,145.204,1
-344.408,687.881,557.61,0
-235.544,-18.4737,-843.371,2
-328.199,600.913,662.173,0
-266,-660.688,299.583,3
-398.823,511.14,717.091,0
-398.178,-698.739,343.847,3
661.823,582.789,756.534,4
-314.012,-772.131,198.637,1
-256.331,-0.17512,-942.351,2
-239.136,149.651,-860.097,2
-384.456,547.975,624.282,0
-246.605,-829.499,126.161,1
-260.853,-694.462,296.69,3
-319.24,-825.981,190.494,1
-286.193,-742.653,115.222,1
-339.998,606.984,599.9,0
-327.403,543.212,644.966,0
-397.843,562.63,624.432,0
-388.114,576.98,606.351,0
-266.508,-809.504,232.091,1
-291.879,32.3961,-872.714,2
-308.771,-782.133,196.118,1
660.562,588.609,772.829,4
-382.314,532.419,616.291,0
-239.988,-718.868,226.46,3
-273.994,-693.059,285.68,3
671.744,704.446,688.225,4
-329.104,-766.713,145.677,1
-332.351,589.536,720.486,0
-281.808,3.26656,-845.977,2
-289.273,-845.668,173.343,1
-261.383,638.513,616.071,0
-346.508,-806.173,284.684,3
-303.205,594.583,714.648,0
-282.114,-751.376,259.678,3
-257.26,-755.152,294.525,3
-279.637,-756.6,285.821,3
-262.221,-760.687,171.992,1
-322.098,-741.836,286.204,3
-246.026,-797.401,167.383,1
-306.73,-784.182,207.947,1
-236.838,38.5963,-870.809,2
-314.555,-799.514,218.274,1
-264.272,-805.279,143.446,1
610.324,637.391,773.108,4
-317.545,-720.463,343.457,3
-319.93,-857.669,195.871,1
656.083,605.435,737.571,4
-360.449,563.353,603.938,0
-225.488,34.5992,-825.774,2
-294.863,20.5843,-912.446,2
-237.429,-10.0313,-908.882,2
-294.487,108.496,-877.262,2
-312.245,-657.773,238.83,3
654.569,582.788,751.344,4
-320.533,-699.427,315.975,3
-289.16,-834.202,233.987,1
-273.845,89.4248,-766.017,2
610.359,605.631,699.958,4
-277.978,-722.51,225.267,3
-380.582,585.969,679.601,0
-227.088,-811.748,195.651,1
-293.935,598.296,611.439,0
-276.988,610.27,620.489,0
-211.299,-4.10792,-816.55,2
-313.027,-831.607,153.408,1
718.544,657.113,740.95,4
-326.105,-801.981,185.612,1
-334.276,-733.325,255.428,3
-359.827,-788.953,198.747,1
-281.325,550.744,614.34,0
-346.162,-697.175,295.269,3
666.304,652.574,765.774,4
662.718,636.358,724.314,4
670.905,624.606,692.67,4
659.078,635.465,837.4,4
661.3,563.394,741.565,4
-315.313,52.1932,-859.193,2
-300.16,-836.265,192.917,1
-324.277,-715.776,290.866,3
686.816,645.224,773.141,4
564.72,607.976,762.469,4
669.034,593.269,699.468,4
-355.488,-748.374,261.877,3
624.025,683.258,796.859,4
-347.675,610.067,591.665,0
677.786,652.587,681.726,4
-332.671,580.056,680.313,0
-260.971,-5.41075,-832.361,2
-309.887,-819.985,194.1,1
-281.586,-10.3159,-889.301,2
696.695,610.807,657.437,4
-278.759,35.5642,-920.594,2
706.554,612.262,720.278,4
-254.343,-881.854,216.249,1
-307.56,-722.111,276.767,3
-241.196,-44.6858,-925.927,2
-257.804,10.9719,-874.007,2
550.476,674.956,701.007,4
-279.136,-650.737,316.994,3
-312.789,-766.467,224.931,3
-366.409,-744.132,268.348,3
-159.225,48.6483,-857.494,2
-388.907,591.385,603.407,0
-370.901,558.396,595.807,0
-382.257,620.069,655.898,0
-298.607,-812.44,153.111,1
-268.782,-2.50519,-857.51,2
-381.28,-782.21,275.119,3
-282.928,-828.967,144.604,1
-392.787,547.069,618.365,0
-272.735,-795.914,203.655,1
-365.037,533.746,630.718,0
-271.347,-755.814,215.215,3
656.422,663.898,753.257,4
-326.231,600.829,585.171,0
-292.247,-834.474,221.555,1
-346.319,-777.968,323.593,3
-246.321,50.4127,-803.696,2
-336.634,-724.313,284.407,3
-284.97,53.4516,-912.887,2
-339.717,-797.31,317.688,3
-296.556,-856.846,151.599,1
-283.07,-874.171,222.99,1
610.49,636.816,681.008,4
-207.235,76.2778,-883.311,2
-287.518,0.928184,-910.29,2
-313.018,554.054,764.936,0
-325.694,-803.542,219.23,1
598.434,680.11,732.562,4
-300.845,-34.34,-866.464,2
-274.576,18.1396,-886.612,2
-219.29,-670.414,310.027,3
-334.499,-850.043,189.724,1
637.741,614.71,752.198,4
-412.906,-698.29,262.864,3
-267.489,-838.134,211.31,1
-251.454,79.4467,-904.66,2
-271.144,-29.6675,-859.91,2
-311.635,-738.073,306.413,3
-294.565,34.8804,-868.283,2
583.458,680.173,666.559,4
-272.413,-718.929,191.517,3
-290.325,-888.526,163.5,1
-321.803,-749.186,286.36,3
662.282,630.509,771.213,4
-310.549,-704.725,198.334,3
-361.62,-796.619,218.092,1
-342.252,-761.376,301.736,3
-181.252,-16.8289,-766.085,2
-255.151,55.4109,-841.727,2
-298.208,5.1817,-799.563,2
-369.985,573.795,618.218,0
-248.526,-825.896,155.191,1
-328.438,-768.102,257.142,3
-287.21,44.4205,-893.845,2
-352.783,-851.972,170.751,1
-359.885,-707.264,236.715,3
-254.047,44.4768,-886.756,2
665.179,652.835,702.594,4
-217.681,-4.60985,-910.182,2
-309.825,-746.244,259.207,3
601.703,640.836,734.228,4
630.271,629.055,705.587,4
-290.07,-747.129,246.289,3
-299.431,13.9275,-918.078,2
-400.002,609.112,659.088,0
-252.124,17.4413,-906.123,2
-339.269,-746.967,252.353,3
-313.885,642.368,616.828,0
692.032,611.101,709.724,4
-338.548,-814.237,292.202,3
662.087,585.64,707.957,4
-279.721,-783.05,263.638,3
-344.741,654.883,602.252,0
-313.756,-15.4015,-888.646,2
-318.679,570.543,578.667,0
-261.082,-724.754,290.9,3
-277.705,-714.162,231.484,3
-372.556,544.489,613.091,0
-260.165,-901.008,267.575,1
-206.299,-769.407,267.272,3
-241.522,-772.6,295.771,3
641.362,599.407,713.621,4
577.456,575.221,712.115,4
602.898,608.704,729.89,4
-265.605,-706.714,273.733,3
-312.61,-794.4,187.529,1
-277.664,-75.0229,-765.689,2
-217.217,23.6164,-879.641,2
671.409,611.316,728.247,4
-297.922,-773.058,313.91,3
-221.202,21.7211,-852.599,2
-280.996,58.0946,-891.075,2
-279.733,10.0172,-845.173,2
-214.764,104.156,-884.175,2
-281.686,74.6763,-903.288,2
665.992,589.798,700.673,4
-259.305,-774.138,205.732,1
-316.252,-921.739,150.165,1
-344.912,575.998,616.244,0
-304.843,-851.993,170.797,1
-281.339,6.26044,-903.136,2
-320.294,16.323,-825.789,2
-320.579,-726.374,261.998,3
-361.026,562.594,608.913,0
707.102,621.11,686.102,4
723.444,606.321,835.014,4
-264.39,-765.767,261.563,3
-319.355,-12.9511,-803.359,2
-221.684,25.8772,-796.265,2
-246.889,-731.528,306.922,3
594.954,672.284,756.58,4
-343.519,623.32,639.086,0
-396.859,567.138,551.066,0
-288.562,-673.039,279.946,3
-371.376,581.418,608.184,0
-270.753,-878.63,146.82,1
637.493,614.418,741.971,4
-320.517,571.813,632.313,0
-303.308,-820.917,123.986,1
-309.267,500.823,582.054,0
-284.947,-745.48,288.268,3
-318.786,-726.624,213.759,3
-277.437,64.0488,-847.734,2
647.441,661.32,693.568,4
-339.493,-757.424,261.119,3
-330.499,593.957,682.12,0
-280.459,-813.077,163.189,1
663.406,657.213,722.01,4
-389.119,-794.07,281.795,3
-327.141,542.788,648.39,0
-292.806,-821.104,177.172,1
-326.659,-777.736,250.216,3
-380.992,-761.498,338.788,3
-340.188,-779.21,94.7256,1
594.775,655.619,701.914,4
583.104,595.083,751.028,4
-340.3,-722.336,335.255,3
-216.014,-765.36,380.539,3
-285.567,-19.9142,-824.53,2
-258.372,89.2943,-811.399,2
