-1.331208739995951573e-01,-1.832570178259539606e+00
3.165222473474540443e-01,1.309031648963961558e+01
-9.879413693726851520e+00,1.197838311620049723e+01
-7.608509318021758006e+00,5.817519570847727195e+00
9.037544957372304566e+00,-8.895304657302508744e+00
8.380823813050533033e+00,-1.063170474850296898e+01
7.944091426778748577e+00,-1.186095820688925073e+01
2.825700859376293561e+00,5.039008969615061062e+00
6.434764281388657636e+00,8.121879482489404722e+00
7.862559752091671683e+00,-1.161999080143837837e+01
1.481301666725906019e+00,-9.870099801756637703e-02
6.054756136198356842e+00,7.050722531178473140e+00
-7.141137255170631803e+00,7.749890369284470282e+00
-6.034590408805273754e-02,1.135909099830163349e+01
-4.090090213996352198e+00,7.916875233561944114e+00
-6.554422937051973541e-02,1.139469592719640900e+01
-1.741439680600520568e+00,-2.440295832506323759e+00
-1.803583856098584626e+00,-1.600674338891354243e+00
7.830968854507265320e+00,6.259143238464430326e+00
5.278974896352845114e+00,6.836749180097567269e+00
6.367143749565204125e+00,7.599571758484850115e+00
5.924783447821557303e+00,8.017129366856085682e+00
-3.160179918371769370e-01,-1.097094707646059319e+00
8.046108597590349021e+00,-1.057580396187981364e+01
9.804441787352246251e+00,-8.844987480873596652e+00
9.394876578825657631e+00,-1.002077014506475727e+01
3.163054943583503587e+00,-2.332855421321414990e+00
3.558233970937881185e+00,-1.166861805352525261e+00
3.783886265388769488e-01,1.009606801308081003e+01
2.512446350627168812e+00,-2.438420344442202126e+00
9.040918184106947475e-01,1.004204262795675540e+01
1.105528241735574735e+00,7.519302221607537806e-01
-8.120849472952847981e-01,1.085163737369350834e+01
3.086633338301486340e+00,6.149597347368000122e+00
-8.344709380545469735e-01,1.027183716216666909e+01
-7.921069960675188426e+00,1.140317181468047636e+01
5.223001579532239980e+00,6.762279557948166264e+00
-8.475642741102607403e+00,6.912405215972352579e+00
-1.183192152416013831e+00,8.537142625731886980e+00
1.774044947176886655e+00,-1.156977515129421263e+00
-8.796275649448112688e+00,8.649104919382734735e+00
-9.545705130319081633e+00,9.565046613001815246e+00
-1.158203508424306705e+01,8.414140784587253563e+00
-7.417717724564777626e+00,8.796935124752511825e+00
6.541072505770365586e-01,1.106001438651575269e-01
-2.823401639716231593e+00,1.244760693144642261e+01
-2.497447544941103548e+00,-8.836364728738976826e-01
-2.940732170915000498e+00,8.265453524428684418e+00
-5.768454992652178870e-01,8.835985673462928958e+00
-4.513069350979259098e-01,9.070419011159756906e+00
-3.021119536119991622e-01,1.101705691139053478e+00
1.326735860423784441e+00,-7.375316340562136919e-01
-1.065332496879826962e+01,5.088616316050559085e+00
5.988478864906189081e+00,-1.001848852060092732e+01
9.147658200409102491e+00,-1.153345052908204948e+01
1.116552837020409861e+00,-2.588625352468890917e+00
-1.366560037863792232e+01,1.124107637852921826e+01
7.756704200867938326e+00,-8.487024282567459110e+00
-8.199553469774659709e-01,8.262034073990598415e+00
7.497979371211492605e+00,5.516457069312543204e+00
-1.263553472373517650e+01,7.931576010537884969e+00
3.554586244425800068e+00,6.789144358569738635e+00
7.329219246983049274e+00,-1.142961436400071662e+01
3.229656645155282391e+00,-9.270172816563648777e-02
6.287143314792098536e-02,-6.700611540787840825e-01
-1.052977220959458826e+01,1.254894637416445846e+01
-9.844366014371683349e+00,1.087599188199820688e+01
-2.116191952717892732e+00,1.043078659148709786e+00
6.637141361983902144e+00,-8.346817929291212579e+00
1.398252158905310960e+00,-1.306011370229191337e+00
-9.639126067948220467e+00,6.082291046311823379e+00
-2.325265111117851724e+00,1.189082066035770069e+01
7.603522519052208217e+00,-1.214944098225562463e+01
5.195266052313927574e+00,6.824050585039048045e+00
7.019041416295438651e+00,-1.051629548682995896e+01
7.664931557057780509e+00,-6.963085665750627484e+00
4.729453850257593572e+00,7.789170396975904964e+00
2.041060198609970122e+00,-1.172257824192362241e+00
9.888818311041195352e-01,-6.236364989509219914e-01
1.697045850933957212e+00,9.296984289022280024e+00
9.566833012364402977e-01,-4.619885649261321059e-02
-1.072874005205427039e+01,8.042741471014194232e+00
-2.635370762644797082e+00,-7.077104082603422608e-01
-2.044281595540666796e-01,8.185909039705800083e+00
-3.518733028103919303e+00,7.942265328450218043e+00
-1.331532061522763488e+00,-1.262987912362154796e+00
7.760037335210923537e+00,6.335203449389322117e+00
-3.253594012624709819e-01,-1.055829479308290630e-01
5.300507547551409182e+00,7.676239540153223295e+00
4.608244228915969742e+00,7.914293660686700704e+00
1.298649542552141334e+01,-1.166491260690981058e+01
4.371239728087625842e+00,2.355220142734582023e+00
5.920189498495513014e+00,7.473676645626142090e+00
2.107200006136032755e+00,9.192311537225096585e-02
4.937253802556007543e+00,8.846042957710949395e+00
9.524036381702748244e+00,-8.608940897714809637e+00
-3.702876741299538921e-01,3.191658791546103657e-02
-9.520066431385600936e+00,7.498322278474727653e+00
3.335607800142224910e+00,4.426090510166136305e-01
-4.269126104836360458e-01,6.476963226548559938e-01
-1.281407082707906575e+01,8.139714300513380962e+00
1.996048806522506602e+00,-3.119860824999565185e-02
-1.066899775825191199e+01,8.593898806585375638e+00
8.155440394644562829e+00,-1.050790203069963802e+01
-2.786318066729101428e+00,8.178852968276496327e+00
6.876581217159392079e-01,1.472666661978510039e+00
5.888844649693715461e+00,7.027919419412529400e+00
2.421233474459555612e+00,7.604124191436641311e+00
5.768839067713986690e-01,-3.092778010964954305e+00
7.507125284707364621e+00,6.679815402426720006e+00
8.450151750994747246e+00,-1.113853033068682485e+01
3.258323682614957306e+00,-1.145250729781315480e+00
1.624463987673489651e+00,2.627716981565080268e-01
9.257575546224256158e+00,-1.074267065700570001e+01
-8.281021045296615313e+00,8.716767045390335866e+00
7.269484462276485370e-01,1.573367439080703090e+00
-1.581825966923379179e-01,1.064951990869728249e+01
7.198171233074202036e+00,8.512972861748039577e+00
6.790669659095289745e+00,6.337539889163405604e+00
-7.570727311823633343e+00,4.853620284715053579e+00
-9.963883147289624986e+00,8.563684982703378523e+00
-1.250953531610195490e+01,8.108264892339247965e+00
-2.545257732003489703e+00,1.000785426697728653e+01
1.294052552829604963e+00,-1.001159570759604600e+00
1.072465132399905308e+01,-9.918126055472583857e+00
-1.269569933689461250e+00,8.561981686623401089e+00
-1.693069156274633613e-01,1.165362423223269239e+01
9.911008949931593648e+00,-1.186559102943716226e+01
1.046605231065728780e+01,-9.355293990559820472e+00
-1.026988341266666893e+01,8.622698509261715216e+00
-9.312840509975425007e+00,5.774510910373575001e+00
4.473062672402343232e+00,5.544668676243396988e+00
3.697848635774248827e+00,9.322586049357463267e+00
1.547063824538781773e+00,1.384687250157857763e-01
4.846231415087860483e+00,6.097664468579760744e+00
7.947090056392251967e+00,-9.852948879289407103e+00
4.379742911291193419e-01,9.194356736114428941e+00
2.916634632180084563e-01,2.012891729326155676e+00
-6.461549483201360911e-01,1.697263517719583559e-01
-5.820781242008068457e-01,-1.688440678327827627e+00
8.683863792895794020e+00,-9.421991047187288970e+00
7.658170436529381675e+00,-8.680746225960110252e+00
-1.919792406823326081e+00,8.315179637961012560e+00
1.281436259581845682e+01,-8.852996619454479799e+00
-9.014546115516270941e-01,9.311918910440070363e+00
7.519323053154848502e+00,6.465857218398434192e+00
-4.516484601196335547e+00,1.208472875981032146e+01
4.442681215637286130e+00,7.357719151778577604e+00
-1.151722026597312265e+00,1.093680025573478964e+01
-3.911257306759614583e-01,2.042571651105218322e+00
-1.132456565938905158e+01,9.022739797584305776e+00
9.418313990919550349e+00,-6.669929480378788078e+00
-1.072399226799873517e+01,8.737671010085522383e+00
-1.070123192268535206e+01,8.084110164539126231e+00
-7.711640703720558099e-01,7.975118442938160968e+00
1.043168824889012569e+01,5.591955011344718507e+00
3.689543814248822606e+00,4.781417425185539471e+00
-2.055336739176737648e+00,9.432724865101199896e+00
9.294837881927410450e+00,-1.171089527202568981e+01
-9.479064582384857829e+00,8.647393842679393927e+00
-8.613208875865909775e+00,8.156943460035977367e+00
-9.595312411959920240e+00,7.513640921200387623e+00
7.352885925135227430e-01,1.062397660190991466e+00
-9.697027845409375013e-01,8.793578398428493870e+00
6.065011789847789103e+00,7.070258621786210007e+00
1.895772904127998704e+00,-1.702262084009346532e+00
-7.823170977538267401e-01,6.137293338186862179e-01
3.729579010581918208e-01,8.059159190593907951e+00
-8.450088901595883328e+00,9.902708542252565138e+00
-1.468565038768698816e+00,1.611254636272904772e+00
-1.131803026013280267e+01,1.114126363793504915e+01
6.039393353404981291e+00,6.730759228394938454e+00
-3.532428363670682359e+00,1.348249837900644721e+01
-2.301042319809419201e+00,8.409327718342483493e+00
8.442097678234027569e+00,7.485110748016892579e+00
-9.435879062094407743e+00,8.582388460752543580e+00
4.987293759162440665e+00,5.965823958755400724e+00
-9.949185429623533139e+00,8.204621921141740160e+00
5.092336839143817073e+00,7.112059399296597029e+00
1.072410494917126478e+00,-5.814376173166792006e-01
-4.288538368533645340e-02,7.380837011085638721e+00
8.315169554791246753e+00,-1.046168079507417481e+01
-3.227669559086765005e+00,8.978393025195524402e+00
4.996024428310319010e+00,8.131493930359715350e+00
8.940591446375366402e+00,-1.111010615008495961e+01
-8.098959052810762671e+00,8.519127200852407711e+00
5.160230530058458775e+00,6.393434508815138528e+00
7.954950025179945428e+00,-8.865005691904535468e+00
3.545649220363914722e+00,5.564569222318947794e+00
8.690115491059058783e+00,-9.786058614844231229e+00
1.091194747102591833e+01,-9.137068013883959949e+00
-2.569081168064047294e+00,7.611560429930221972e+00
-1.037573154061439240e+01,8.659545676965839434e+00
7.550116852177275462e+00,6.523006705191011889e+00
-1.049049686237806256e+01,8.484357128588415620e+00
7.917227250190237875e+00,-9.187721980018988432e+00
1.194632728077090089e+00,3.180311478449919349e+00
7.188583457002039268e+00,8.809645541591091700e+00
-9.735089744623078190e+00,8.762971497268743803e+00
-9.623797424435677428e+00,6.964870085458285232e+00
2.734068438602556661e+00,-1.159128309079239916e+00
9.257592812891237699e+00,-1.031608535873515287e+01
2.358486377199827899e+00,-1.641671389558497562e+00
9.488556785988926379e+00,-8.050860567850847360e+00
-1.175094816123568897e+01,7.781943220878795309e+00
-2.137926992915165414e+00,6.532287868980066747e+00
-1.054919860295654388e+01,9.309826021604591162e+00
8.542526352477642249e+00,-9.983400568036289613e+00
-3.117010312962325447e+00,8.261371366396414118e+00
7.096784059620385499e+00,-1.120871149421225432e+01
-2.584394481736987936e-01,3.044772205598816894e-01
1.017914714948837762e+01,-1.123523337100743369e+01
5.589960285593600808e+00,6.744954001407028166e+00
-4.314092997932044149e-01,7.857288393683941052e-01
1.547691117360292079e+00,8.899542432626199595e-01
6.134251956248597537e-01,8.345401028319257564e-02
-8.776996898010047232e+00,1.112535543147715877e+01
-9.400948674873497168e+00,8.879951802371605751e+00
-8.114448771613794520e+00,9.408260577936410129e+00
-8.403451379802200805e+00,5.663457982054914019e+00
7.676853924702521148e+00,4.440831927246088107e+00
-4.765625430815392249e+00,1.136413359134141743e+01
3.191077333878526101e+00,5.251745582532249657e+00
-5.890933356893281569e+00,1.035536169584484512e+01
4.410007326105094272e-01,-2.226944200538624186e-01
-5.068523807993758901e-01,-2.336792665454478501e-01
4.936819624580940591e+00,6.377856818512496417e+00
-9.064715411846611559e+00,1.063067875749618096e+01
2.266298887733912970e-01,9.213039571929520832e+00
-9.557806784841702097e+00,7.304810023441709710e+00
-2.320748545277861119e+00,8.030575168311875345e+00
6.600726275780602670e+00,7.864780147257310006e+00
-1.729947974427390456e-01,-2.153307817171652871e+00
7.436004794485694624e+00,6.956846601792051388e+00
4.624537699872784957e-01,5.448733699010099851e-01
-7.932094748655679872e+00,6.641577033578243139e+00
-1.632070138234042123e+00,8.870488214716331754e+00
-1.000679776929997189e+01,9.804767228995004302e+00
-1.011558303174796158e+01,8.751843627441910911e+00
6.922608781579790538e+00,-1.052226435672940497e+01
8.851302641535056637e+00,8.888457138816097114e+00
1.373228433517677649e+00,-1.397186364419439553e+00
6.474992238670337130e+00,7.076596561526013573e+00
-7.784432335535757197e+00,9.706563710696944014e+00
8.614844334059705844e+00,-1.155125808200616611e+01
-8.672732147394787816e+00,8.956252331366123087e+00
5.249455742797627167e+00,5.813356430000783170e+00
-9.295670013435340939e-01,1.066844316747697974e+01
2.753398659354251876e+00,-1.473487157360382938e+00
2.937599649466638319e+00,3.403116122377121577e+00
-8.794621042289984203e+00,7.860901530605781673e+00
1.048141004924323383e+00,9.233861555901217599e+00
5.297238815369476939e+00,-5.065956206775549475e+00
8.961293465227107902e+00,8.957647490400695744e+00
2.744574222516949491e-01,1.998715452665653425e+00
-6.442088801121511388e+00,7.503536205588916985e+00
4.447673984570471362e+00,7.852830736414460944e+00
-6.505360063227218603e+00,7.223102004623774164e+00
1.198469493238912276e-01,-2.643140210919395106e+00
5.848132438121612431e+00,-9.246543169549328312e+00
-9.210690434108277813e+00,1.054253437514510594e+01
5.137297582487290626e+00,8.292497970190645162e+00
-5.960911213482972260e-01,1.242676336370319135e+01
-6.189167136093225441e-01,7.912994879028226514e+00
-1.099376946799147170e+01,9.793274257667116345e+00
1.989670222218265394e+00,-2.707703867088660399e+00
5.286085159090333718e+00,6.370747652425429841e+00
-2.455696579586592598e+00,9.948668897566129488e+00
-9.041351858839920652e+00,7.994134828619191779e+00
1.073936478130577576e+00,8.941458836100021346e-01
-9.967579899750522721e-01,-3.897306052347310201e-02
-8.151590201854009621e+00,7.472085441098890612e+00
-1.838180333581940440e+00,9.181266781456573156e+00
-1.415937558761561466e+00,1.160785885571515408e+01
6.217779879377780539e-01,1.010394066627909204e+01
5.357677280941501863e+00,7.648742276392632711e+00
6.064156914087994732e-01,1.065455796313435854e+01
9.688805242283716979e+00,4.668896493268004377e+00
6.607868612733607705e+00,-7.400401907985195926e+00
9.150477002975994978e+00,-8.489397417880361729e+00
-8.435058934538121278e+00,8.653084937492655726e+00
1.001898181842790692e+01,-9.543127648345040015e+00
6.443505010888907591e+00,-9.605243640784246750e+00
-1.863048931838168887e+00,8.579522548667259940e+00
8.480148889129031531e+00,4.817283761481683690e+00
-5.142432388415976163e-01,-1.833261314254963636e-01
-3.215229988557978924e+00,1.035932452354198752e+01
5.089422574037683944e+00,6.486060366078310047e+00
3.766181195270572601e-01,1.032579803081258873e+01
7.600044272568195147e+00,-8.433440662416099798e+00
8.876798483336372669e+00,-8.245855380242504751e+00
-8.882018297105526372e+00,9.672095800802729570e+00
8.433633133031888107e+00,7.213691330936161883e+00
3.976137506658568022e+00,4.598398650687704148e+00
8.570489960734420265e+00,-9.382602253507588586e+00
-1.004619750485763419e+01,8.304334732928328577e+00
1.151848998229907650e+01,-1.020184959161008820e+01
7.024972423162005875e-01,-5.016357665771896679e-01
1.512561989072329416e+00,5.324596265474627055e-01
-8.937055222965911483e+00,6.789856390731175750e+00
3.320705500507470376e-01,7.424901376200532255e+00
9.817502764185846331e+00,-1.099027154794606709e+01
6.245524023790478552e-01,8.433468819128140836e+00
-8.659380735369328619e+00,8.277989515424147626e+00
-1.148816051092658608e+00,1.019819581800871156e+01
2.051209433063334142e+00,3.567127828721206595e-01
-8.587511314599108658e+00,8.404870265585790534e+00
7.090180706556765244e+00,5.107869314243852266e+00
6.924923762012453743e+00,-9.290894136874628728e+00
5.106843326504781011e+00,8.429220818874046728e+00
1.009437662197891328e+01,-1.120332274477869561e+01
-9.998319700032386237e+00,9.474611472372359344e+00
9.964588174368449458e+00,-9.505654300022023051e+00
-8.046750502976893316e+00,6.944830468339949547e+00
-3.132813129326628143e+00,1.133597085047387942e+01
-3.025392488243383582e-01,-1.071806885534678955e+00
9.140187303214352355e+00,-9.479898812923842399e+00
5.173176343793804755e+00,-9.090179796296066428e+00
-7.014276988448388650e+00,8.851317594672416078e+00
9.983474745081172275e-01,5.328932024183217209e-01
1.065464657235030010e+01,-6.015573701679349128e+00
7.868639041402484047e+00,-1.020791291502312248e+01
-1.488751793150725256e+00,8.062369843558185423e+00
7.488409904593871236e-01,-1.034071511771095242e+00
1.100933393341402278e+00,-3.193545655457628474e+00
1.143011168075861450e+00,2.150994057962023198e-01
4.015823167941262817e+00,7.577627066037359249e+00
-4.953769441109239779e-01,8.004293929094245641e+00
2.906206774734259923e+00,7.262138285277432104e+00
6.064035934722133092e+00,5.962460664998573634e+00
4.156117913173560385e-01,8.549401646011936862e+00
8.300720469383389144e+00,-9.846247527704939273e+00
9.529979738786188648e+00,-9.014343206271430375e+00
4.783131185297617716e-01,7.297767067626228510e+00
2.221269879891543120e-01,-7.170108043698913969e-01
-1.020052988606721556e+01,9.079427891945126561e+00
-8.755585250054576107e+00,7.354390615117271324e+00
5.783014815202501602e+00,4.552250294690644239e+00
1.101433917249972616e+01,-1.049977501050515372e+01
6.732720955217120995e+00,-1.057929670588398352e+01
6.079441978507454714e+00,6.156105373510824208e+00
-3.731692303515841136e-01,-1.077433583982952969e-01
1.166152767728347861e+00,1.045265378403500378e+01
-2.544060356124398847e+00,6.244806558091493542e+00
-2.145005349896710989e+00,1.085605296709410794e+01
6.008971134742023601e+00,7.947731660074753179e+00
-8.605291801515065231e+00,1.013171142974593231e+01
8.215098024681197764e-01,-2.430440519354283069e+00
-4.679444569345501126e-01,1.028830538519609483e+01
-1.857198425995641555e+00,8.120227554677526882e+00
-4.403638855050489020e-01,1.146587177018730230e+01
-1.233998048516216173e+01,8.236587514083604233e+00
-1.197702974073462912e+01,8.324158769977080041e+00
2.947475523965237265e-01,9.840590746428221181e+00
1.433488581729459810e+00,-4.678815073421261905e-01
6.119810807645535533e+00,8.035252245358680767e+00
-2.973180642466233259e-01,8.718134043410615819e-01
-7.114180562130250962e+00,7.927934650439629749e+00
-8.130743856521096546e+00,8.322839822430742274e+00
4.138695526648189293e+00,5.960798193571268833e+00
-1.941632860148551298e+00,9.109580595072076292e+00
2.273264122910136464e+00,1.232685799918297409e+00
9.091986685577008842e+00,-8.524886084219110316e+00
-6.826293028699787158e+00,5.862699715362419184e+00
3.219734577080298088e+00,6.139306191964739590e+00
3.258284099264217915e+00,1.629615874088909733e+00
-1.100446219299601625e+00,-1.795133536427474530e+00
5.086484424064535936e+00,6.046905702314083086e+00
-8.392614799955831373e+00,1.006552895668414749e+01
-1.899518639814575138e+00,9.729494008332785882e+00
-9.568795295753431684e-01,9.922416548894927857e-01
-2.722264949741720064e-01,9.867574610781309374e+00
7.463200461034092292e+00,-1.065802778165095077e+01
1.149885937841591144e+01,-9.351043718939333615e+00
6.833549062472552116e+00,6.151026069866486701e+00
-3.134106588744368871e+00,8.959498001743030571e+00
-8.501493020397685285e+00,6.994311135766748677e+00
-6.049314434597909518e+00,9.868831503322978094e+00
2.699808223122010631e+00,-4.664694219409279974e-01
9.907728975580468500e+00,-1.018608834201020485e+01
-2.024326065335236624e+00,-9.613186051258559850e-02
8.502792953833401057e+00,-8.295278899742417167e+00
5.183826696365319009e-01,1.020015164976071587e+00
4.982895817486292955e+00,7.767180093648440753e+00
-2.105164480410566252e-01,-1.287658046452792027e+00
1.045743281178079620e+01,-9.346311157817968507e+00
2.301331060437835418e+00,5.023858134299248324e-01
1.961949867994987606e+00,5.748458915158229487e+00
-6.147839210884226802e+00,6.301109163925815437e+00
-1.262123099331092746e+01,1.101860306097740860e+01
-2.248394022050710372e-01,4.418204515495339102e+00
-3.275757556469706344e+00,1.134816699481290314e+01
2.116985200788775501e+00,1.046082576292216082e+01
9.884027198994808083e-01,1.181973931911894038e+00
9.911775736531021064e-01,-1.989320932740071601e+00
-7.921459549517630094e+00,8.033489502613814892e+00
-8.226541928596230235e+00,7.107732540846340541e+00
7.257196536374058482e+00,5.266250605623416625e+00
-1.748171280377710524e+00,-2.225803622125028802e+00
3.584700196453015852e+00,6.168383131065501068e+00
6.022634446731900404e+00,6.729205967050729598e+00
-7.988330149211542164e+00,1.034227667420559094e+01
5.963822393639999220e+00,4.473684516558762425e+00
-9.390554558824479869e+00,1.005512881653687884e+01
-9.099381268466665063e+00,8.911425363041095338e+00
8.197878702511163240e+00,-9.951237763537632119e+00
7.300500988419909909e+00,7.159731559875659457e+00
5.262257654177012967e+00,6.575507807576880914e+00
2.634696154480453245e+00,3.658326028315134204e-01
-4.907123972949027912e-01,9.252523061327593723e+00
8.771549261705052558e+00,-1.074514920383496275e+01
-1.016836787082206151e+00,7.646450286490720671e+00
6.319989301693598627e+00,8.577334563273254275e+00
7.010917462846350645e+00,5.945409723416783088e+00
8.457591529798131447e+00,-1.017081022550486225e+01
6.735659004256629778e+00,7.311490376417959958e+00
6.884710898299895021e+00,4.661799837138643099e+00
-2.469597885394648973e+00,1.153087905521555001e+01
7.189244907997100142e+00,-1.200598893078629104e+01
-7.126027245345385452e+00,9.245969776911403315e+00
1.192619501922402403e+00,2.186053267851089998e+00
6.522240017962661618e+00,-7.936885258407876620e+00
5.403294047054086668e+00,4.608495918696574378e+00
-2.377114955156212517e+00,6.690199849722658243e+00
5.029458291059310859e+00,5.763996756342818273e+00
4.256826284047765974e+00,5.157418895715588647e+00
1.228020838482086097e+00,-4.492899790182136588e-01
4.584544073813570542e+00,6.575529757974419631e+00
-1.174336817497048813e+01,7.870181525983642956e+00
4.078264631695874165e+00,4.487524258716543812e+00
5.354702972807944938e+00,5.353516449449099213e+00
4.637348631559206069e+00,6.022449466738758694e+00
2.966951458173738843e-02,1.076038598223924048e+01
1.094309737671527749e+01,-1.101422311113275043e+01
8.756104600555176809e-01,1.092436753592417631e+01
2.017626612005037678e+00,8.626369894697786478e+00
7.840743894237456324e+00,-9.994823046208438200e+00
-6.615690763886279413e-01,9.316255939131016461e+00
7.519570936591024157e+00,-9.347602189583966492e+00
6.278918901218824011e+00,7.625589216031649187e+00
1.034688301526722043e+01,-8.268132461238597131e+00
1.642908459670516130e+00,7.304021609252588476e+00
-8.514854542317769059e-01,1.764955448166309449e+00
-1.442612965503203615e+00,8.040721202010238100e-01
-2.551046322341919304e+00,8.940317986508368620e+00
-1.153351471593987299e+01,8.981667876940296225e+00
7.425046721989017051e+00,8.237206586772821026e+00
-1.210889576068947804e+01,6.308949010906356847e+00
7.559845387510192971e+00,5.586200901398009400e+00
4.115770651956054849e+00,7.668944878513521246e+00
9.498140306025302237e+00,-1.062310926475944406e+01
6.363895697220518954e+00,5.025553428786098564e+00
6.131042316052991659e+00,8.706350523829456733e+00
-5.554371006539315925e-02,-1.349231582354760928e+00
-9.870613960303524337e+00,7.288064740749850223e+00
-1.204709038098957130e+00,1.137890914986905422e+01
-4.263355048378549839e-01,-1.842353648850157399e-01
1.999746053131408186e+00,1.882472126764228371e+00
1.212541230045652441e+01,-9.546280521110997341e+00
2.212113820139677278e-01,-1.315366558818250375e+00
-8.960115131240895536e-01,3.233580786642839655e+00
1.485879361473176896e+00,-2.526921193452464465e+00
1.014165149478552408e+00,4.035657216301813399e-02
9.593040582255966342e+00,-5.665899214448222310e+00
-1.135327799266081961e+00,1.153177996300685848e+01
5.881832668570134537e+00,4.630109894805414683e+00
-1.058163621148167799e+01,6.405931072032776896e+00
-9.081526020747539008e+00,9.804216771890883919e+00
-3.370258778592429838e-01,-1.347258946556356918e+00
-7.820414677944520498e-01,1.650541291272960009e+00
9.606327900608505388e+00,-9.924920759302066742e+00
-1.071369597150261299e+01,8.113118224571930881e+00
-6.611368992722195248e-01,9.649931529360456395e+00
6.584374761620454208e+00,7.248032905990555719e+00
-4.058727137801728446e+00,1.134243476995183819e+01
1.055365738512356444e+01,-8.593729633201276030e+00
-7.270255615056941956e-02,9.613191882216248985e+00
-1.179710126229752021e+00,6.611867129749159133e+00
6.126867214805058026e+00,6.661279297984301628e+00
-1.073167950507204260e+00,2.559553247857113245e+00
1.044341628457314286e+01,-9.045674575006799500e+00
-2.567645086627239337e-01,-1.787368390232979554e-01
2.216020888897408447e+00,-1.482289801485987990e+00
-6.165485241499838232e+00,7.612658527112893481e+00
9.768055082463250827e+00,-1.396953790210577395e+01
-1.279323219946522538e+00,6.450404750163845069e-01
5.234528328440712919e-02,1.070308065620925930e+01
6.272364014521347730e-01,9.498032684314182461e+00
-8.298166675497435918e+00,6.673601304256601807e+00
