-8.626667916146995907e+00,1.019184556954059850e+01,1.345144524015302157e+00,-1.330646775468979026e+00,-5.403382509655406452e+00
8.715195323145096040e+00,-3.885061472342493438e+00,-9.317079390084737067e-01,-1.078478805841094079e+01,1.771940506454586339e+00
-7.959457152496457688e+00,1.067170111303339475e+01,2.796961067768992670e+00,1.953710799003123277e-01,-1.425387552024492521e+00
-9.799544112628915116e+00,-8.912265967874006378e+00,9.370193247261630276e+00,-1.979271173138078543e+00,-2.744703384362898291e+00
8.978669657995896003e+00,-3.896530284330628202e+00,-2.681825916623365114e+00,-6.666673945738633478e+00,-6.329750146048884751e-01
1.449649364403322593e+00,6.559210263453159939e+00,-5.498397712285703953e+00,-5.447127709604298929e+00,1.366776342454064341e+01
-1.823995237189576013e+00,2.445180051402632504e+00,9.830801473587046146e+00,-3.454886193177135745e+00,2.939523634867320379e-01
5.826409447376734718e-01,4.801207416050340626e+00,9.744713532594877492e+00,-9.038759993891452016e-01,5.339594339645077348e-01
6.109984908080317467e+00,-5.622579879705895678e+00,-1.227818438093294517e+01,3.290315776866763020e+00,-2.228922699026518739e-01
1.543785017251317893e+00,5.246579418094891700e+00,5.385463188978788729e+00,8.559655177783245250e-01,-4.371241953279814685e-01
-7.670746387036735392e+00,8.111525809344190208e+00,5.466919576358383992e+00,-1.156170038524674926e+00,-2.496375590977997661e+00
-7.909136975330673280e+00,2.246230348105014762e+00,1.119345844670160695e+01,2.208754304361580711e+00,-5.298905864860913084e+00
6.356165783065203634e+00,-6.707408891135410833e+00,-2.471716280896739448e+00,-8.847865198700256784e+00,1.808562653994659097e+00
-7.036525648450671078e+00,2.754929606140900766e+00,7.108736539834420221e+00,2.647804773698454017e+00,-4.033960927288784859e+00
-7.473023701641468008e-02,-3.791148948175087963e+00,-8.488308266227711840e+00,4.199712482926805990e+00,3.971776155033646116e-01
4.086057602308941661e+00,-6.150191543455214571e+00,-9.134688424631757897e+00,1.227809019049729278e+00,1.504339970681805028e+00
-6.200797694674232474e+00,4.396903413176092457e+00,1.002656115292450778e+01,-1.114643082346314262e+00,-6.535578211878182664e+00
-1.714567759596824281e+00,5.275342705369502561e+00,1.175712837507664332e+01,-3.030696082615759401e+00,2.946484876349342752e+00
-7.031639162504548679e+00,-7.265173643400656189e+00,3.500059016244182697e+00,-6.375106782918550152e+00,-3.816987140204632922e+00
-3.460400468654017736e+00,-1.083965944063419684e+01,5.238826297169032919e+00,-2.347091871151596454e+00,-1.364020671161514153e+00
7.102480293734465100e+00,2.347476663236490957e+00,-5.220841021555115979e+00,-5.058543814495731539e+00,7.275101749093112247e+00
-6.051628823589574324e+00,7.857305677319396331e+00,8.388256750540175943e+00,7.013581283232387165e+00,5.408952876740768190e+00
4.896251510974520826e-01,7.368701037109320673e+00,1.209423568802804638e+01,-1.023877221435189888e+00,6.295083006762016709e-01
4.976632554885161319e+00,-4.887366058564769133e+00,-8.171096411516478142e+00,4.973670983439021143e+00,-7.408895290516976928e-01
-6.110167247834031201e+00,2.096105228831541822e+00,-8.031064340896602261e+00,-3.933065357758381619e+00,4.961381257803223477e+00
-1.053615626238384451e+01,-8.566773881813578129e+00,6.866262020906452435e+00,-4.038329263785147560e+00,-4.692983241719677068e+00
4.517710512513395393e+00,4.229335204448370966e+00,-7.733816438603017929e+00,-7.302909391887259183e+00,1.203677517573117228e+01
-2.166390580866554227e+00,2.456139503210339026e+00,-4.499466828329276247e+00,-9.254368295894817464e+00,2.206323890172848579e+00
9.069071246147226262e+00,6.431861775512905055e+00,-4.675589939764086544e-01,-7.618206194202951309e+00,6.705026587686027106e-01
5.919687482988693183e+00,4.129265917113340123e+00,-2.340743627269616045e+00,-4.212758245643898114e+00,7.795901763561215780e+00
1.055574412626301140e-01,-5.570116195261038072e+00,-1.014403989622646840e+01,1.366015645864143924e+00,5.429731332028133295e+00
-8.222977883860750126e+00,8.530604259816655599e+00,9.653702572235133061e+00,4.658957110745032715e+00,2.543902907393882806e+00
-3.927040516921628255e-01,7.031631249586132171e-01,9.803938587385163217e+00,-4.039399635713032843e+00,-3.548966873661691945e+00
8.902630011742115101e+00,7.650413521085472901e+00,-1.377781059957047471e+00,-8.686403150122801620e+00,4.179274843801842998e+00
6.327370422275628847e+00,-4.088592629102040910e+00,-6.599223363110544582e+00,1.929649002573862848e+00,2.724743372571199806e+00
5.803519817925962165e+00,3.083159941836552953e+00,-5.977718245444886946e+00,-4.624784373799275095e+00,8.212556333637781592e+00
2.896858502996950691e+00,3.501964000833343249e+00,-4.643305433930204451e+00,1.882140319629450609e-01,1.125542187539826244e+01
-7.612479999700578759e+00,1.240860223364458648e+01,1.247170768687626108e+00,-1.811617155605257379e+00,-3.772725167259327161e+00
-6.904460741924996370e+00,5.533254779971136017e+00,5.123217524502812203e+00,7.442940440867953811e+00,2.914005771538579204e+00
-8.388654131850380224e+00,6.700993268629775734e+00,5.009512566260458044e+00,6.536258234557710267e+00,5.192391335562140497e+00
5.150781769265249999e+00,-7.374187565155772894e+00,-2.005751263268747753e+00,-5.177452327324299830e+00,7.408081811133688799e-01
-6.840189470222507673e+00,8.784441625116009789e+00,1.831962267216128204e+00,-3.981223204488679723e+00,-5.780302605768858903e+00
4.656395009683952146e+00,7.892962926528437784e+00,-5.905328581165976587e+00,-1.878223659683291080e+00,9.029469550808801870e+00
3.776361562959203777e+00,1.720641595900809229e+00,-2.277485231874071481e+00,-4.207359476147656707e+00,1.066609534239716695e+01
-8.030935673255530816e+00,7.209979298305730033e+00,9.223793039236305447e+00,2.032522167922121703e+00,4.464851018952677109e+00
2.568376207493046515e+00,-5.509541670025437377e+00,-9.659090208617724826e+00,2.046660223531459266e+00,1.703605509977804244e+00
3.083912286507374034e+00,-2.868503253236098782e+00,-7.262318811061923896e+00,3.947888362351010372e+00,-3.507945160034573462e-01
-6.934469774875452686e+00,4.379115502012372652e+00,1.509317841400479754e+00,-5.301944339082771407e+00,-1.261379065269779165e+00
-6.551540911389222011e+00,5.291285766057381323e+00,5.447641685212315288e+00,4.206781400422526573e+00,6.550928003957777079e+00
-4.475081287322971946e+00,3.151210166880675789e+00,-7.607622056676600408e+00,-5.007616318581515458e+00,4.820326584664003988e+00
8.458662372720212375e+00,9.067625258789927756e+00,-1.906287474333277610e+00,-6.013316406570025308e+00,3.282775238978423271e+00
-2.629010808588054360e+00,8.962445714097139415e+00,8.660852128107078940e+00,2.579423020072551864e+00,-4.670258282556858376e+00
-3.206945930571379222e+00,8.225516174055869101e-03,8.512664397977623310e+00,8.332354174997886886e-01,-9.154382626254596866e-01
-2.519688545014282077e+00,7.033840559590823993e+00,1.063839976756452366e+01,-4.555640606873033960e+00,-1.042074297310492170e+00
-3.627672027890006312e+00,7.557447158661585895e+00,7.573048283642636491e+00,-1.619861445644905196e+00,4.725883834884496704e-01
-7.158887355698598576e+00,4.299903190936146480e+00,7.330315864723392139e+00,5.918640852319689394e+00,1.988651261737652165e+00
7.370339121017243755e+00,7.187835735113719871e+00,-7.885495899015515953e+00,-3.805114735565798156e+00,7.734250504466130494e+00
8.242143987452501541e-01,-6.450305003404062099e+00,-9.195054523970975779e+00,5.119328077831672097e+00,3.939701988298773383e+00
-4.993586990754772081e+00,4.634832014269975708e+00,6.287725421311236573e+00,1.747746749571316149e+00,1.005003601833598381e-01
-5.786607132527227471e+00,1.981981567431001068e+00,9.138408753383721717e+00,-1.849481334479130545e-01,-2.916757666419119044e+00
-1.699643593658354268e+00,5.347783594054969392e+00,8.160764804525946658e+00,-2.380523026274707910e+00,-1.989354439067747560e-01
1.152971644799843176e+01,2.997916800376984714e+00,-9.373369211487192487e-02,-6.275840302606512822e+00,8.265901362228602167e+00
5.332153489107731126e+00,4.174194540207190940e+00,-5.351604131768197270e-01,-3.214913242935055759e+00,8.691896187541601648e+00
-4.558871259520193675e+00,4.666525185866674974e+00,1.132797325660526866e+01,-9.636465853405318249e-01,-5.494141328565666171e+00
4.827567268265454459e+00,-8.848661154526563877e+00,-7.863695271193146041e+00,4.944984594829689328e+00,-2.285731657577216858e-02
-9.978228602505282652e+00,-8.116735621877985807e+00,6.116193326441154987e+00,-3.534473854796397418e+00,-4.885233979061930576e+00
-7.708059249366855603e+00,7.838515964472643205e-01,7.613876144334265739e+00,1.586304538835451750e+00,-3.195782254230048913e+00
-3.601298981563161306e+00,2.907831409311278037e+00,4.265901948690082435e+00,-1.416254903045819580e+00,-3.338290463260579877e+00
-1.272177604277300533e+00,5.119418657478919776e+00,9.398381904135792553e+00,-2.782543512544159992e+00,-2.428687350549840751e+00
-6.399263071299159833e+00,-1.178061583261990108e+01,9.527731820982673128e+00,-1.705186754567948881e-01,3.542324073257554495e-01
2.484668722500495974e-01,6.622633605998226258e+00,-6.582584673943236098e+00,-1.687827529082398526e+00,8.730282783776864619e+00
2.069491178779074403e+00,-7.692080247827861150e+00,-9.466929503085193431e+00,1.016930172737706917e+00,1.683251474149000781e+00
1.340733412139013314e+00,4.267679075616205076e+00,-5.774683140871610831e+00,-4.835738098916539052e+00,1.388571078116179258e+01
5.855807827870516569e+00,7.795190965386590953e+00,-5.223447752524436716e+00,-2.196703093323305378e+00,9.085433773012166370e+00
-2.924957421355180109e+00,3.965968824912139645e+00,-5.306950509757406564e+00,-6.710488685576364354e+00,5.663377342548242765e+00
4.608722394659670485e+00,6.670055512802311348e+00,-8.728153228947443054e+00,-9.921636812846696962e-01,9.231418643070975705e+00
-7.171242865600738092e+00,7.946808337554533530e+00,3.688902867865671009e+00,8.765602203215358657e+00,2.895355965346944060e+00
9.616436306855842275e+00,5.021907719334162579e+00,2.047954384690005014e-01,-8.130085622154906488e+00,3.072438085756763471e+00
3.407535993886904979e+00,2.410159904237412221e+00,-5.778977883651525538e+00,-1.365490637716554323e+00,1.057189605565423030e+01
8.911327053897556638e+00,-5.667091881194065373e+00,-4.069167245693297019e+00,-7.816835157049055738e+00,1.306177506491355000e-01
1.425716965640704936e+00,-6.916961291729919026e+00,-1.120780724264321115e+01,1.025125786691273078e+00,-4.122240289910039657e-02
7.565846992350280686e+00,-2.956016884915571907e+00,-5.734326448979625290e+00,-1.079942113022218564e+01,-5.404573006812856129e-01
-8.005794519354669347e+00,7.747093237494826035e+00,4.198657422264044925e+00,-2.419563673580316099e-02,-6.053966900843702703e+00
-5.244598705685462825e+00,4.060089525348214323e+00,-5.161373614254750386e+00,-4.150565926975520625e+00,2.575068967568701517e+00
-1.024519409448157070e+01,9.360713596865473107e+00,3.776602796427676267e+00,-1.837925137656589492e+00,-8.637564194577027621e-01
-6.454548777736849985e+00,9.592067192993276592e+00,4.414169247268969087e+00,5.852098408729617951e+00,1.506935313362621098e+00
-4.708791536326968341e+00,5.169346364368522906e+00,-3.569856007903502437e+00,-8.024561123702529386e+00,1.387913266884327257e+00
-5.253721387671289378e+00,2.556752305836178074e+00,1.462434231829647047e+01,1.964178453950382597e+00,-2.067991958031428990e+00
9.432341955267704137e+00,-5.555043415380914951e+00,-4.717749715265589394e+00,-9.194613673918757613e+00,-2.563013799698047102e+00
8.788988935225237498e+00,5.714196451410338717e+00,-2.058408214847702755e+00,-8.104439759935587517e+00,3.381430284179070433e+00
-5.105998668735658441e+00,-8.622676383268968792e+00,7.722516059884044992e+00,-9.268951080825846844e-01,-1.782847896397003584e+00
-7.040465719607244210e+00,-8.409604814401314243e+00,4.346364529512079855e+00,-3.330519909309512361e+00,-1.061079639839014765e+00
-6.049723906372287630e+00,-8.967537816620689384e+00,4.613129924880106536e+00,-1.025692658188642969e+00,-1.056906668343176703e+00
-1.153833070445191566e+01,9.626850395234340496e+00,4.266563600054249505e-01,2.421107215193596396e-01,-4.628107793752693766e+00
-4.356553092595400578e+00,7.902726671874972020e+00,3.583454348427607794e+00,-2.008908685225142765e+00,-4.291701741323918462e+00
-3.626604314635304860e+00,4.465574979799252553e+00,-3.232216103146168251e+00,-9.862410275989589081e+00,1.492974033493461139e+00
-5.752939474112661600e+00,2.401593249762669302e+00,6.058934862729164372e+00,1.369580191013183068e+00,-4.124719899722416372e+00
-8.743313853686453641e+00,-8.145828916157210386e+00,5.143098590549089799e+00,-7.446221269681921662e+00,-1.059786283646699356e+00
8.163809343620128445e+00,8.446660983066763606e+00,-3.875164646551446879e+00,-9.398867674044469211e+00,3.717413149125857963e+00
2.674772356953030616e+00,6.119667607534757359e+00,-7.281671601810770778e-01,-1.092141929676120249e+01,1.637729824241877408e+00
4.659063777077998125e+00,-5.609688387168624502e+00,-7.267328276570411916e+00,5.811768190166486825e+00,2.378352146007322698e+00
-5.308824860928789136e+00,-1.196173738994842140e+01,2.728403106207572204e+00,-6.643831268374134069e+00,-2.170631977555435910e+00
-4.784279348417661559e-01,1.154716870063452028e+00,-7.155149675709907342e+00,-3.895734292182647884e+00,2.854743267766952641e-01
2.862739063348380242e+00,3.804037073681110659e+00,-7.678939738735097720e+00,-6.013515105416697537e+00,7.612005262936616390e+00
-7.929862344826164033e+00,1.153621482319200631e+01,2.518154852153861700e+00,-1.437963246184669641e+00,-3.421999836149612673e+00
1.569253478737420382e+00,-4.686842614744591629e+00,-8.893233803214684485e+00,8.120586046925682311e+00,4.414099389828376463e-01
5.717514299223642738e+00,-6.358484437996173355e+00,-9.439369332568452009e+00,7.168347667092698217e-01,8.013926064609558919e-01
-7.783219914395516525e+00,3.190712819503633391e+00,-1.094796213326132950e+01,-7.021168400442331148e+00,-2.688888226296635153e+00
4.689647509754866661e+00,3.635916626670186780e+00,-3.300960494303823545e+00,-3.151001519501135384e-01,1.258249231891292297e+01
1.228968359965319834e+00,6.039168707597534436e+00,-4.291242704276841735e+00,-1.310513221551732332e+00,9.164614861733404894e+00
4.107175434186990159e+00,-5.614744541854042481e+00,-5.403257151859804708e+00,1.691276854040377753e+00,2.618657444612765062e+00
2.357161500854579650e+00,-6.685755005735980028e+00,-7.892712272348495262e+00,3.100785210336637121e+00,3.733473796984781323e+00
-6.099468352282889860e+00,3.556512472838362804e+00,8.328641023886715899e+00,3.747691545919570100e+00,-6.452071117830330493e+00
1.656761482495920479e+00,1.488902672231158686e+00,-4.308303070960129766e+00,-1.530641999762136773e+00,5.940993304951103227e+00
-1.121039549184569850e+01,5.764670065804383015e+00,9.242531864065567149e+00,5.933045827566512109e+00,3.426480275564666389e+00
5.631322584863426073e+00,-5.960677763787876948e+00,-1.171221402447742754e+01,-3.463901689492367986e-01,1.064760870085251110e+00
-4.448593796791437960e+00,-6.632436673743251632e-01,-4.989887647133112836e+00,-7.366999900888976605e+00,7.390565691218710320e+00
-5.523622899560964861e+00,8.193080330953918633e+00,3.299474926996950330e-01,-1.419043830303782450e+00,-8.701118023630245446e-01
-4.572505367200287552e+00,6.588047414964107062e+00,3.181860247177482837e+00,-1.094159643486333211e+00,-2.879302504916022354e+00
-3.681104234839286615e+00,3.684974297640716490e+00,5.584803608786769402e+00,5.061134654067059202e+00,-2.262080454438123667e+00
